po_id,supplier_id,fabric_id,order_quantity_meters,unit_price,total_po_value,order_date,promised_delivery_date,actual_delivery_date,contracted_lead_time_days,actual_lead_time_days,delayed_days,is_on_time,quality_pass_rate_pct,risk_category
PO_004152,SUP_016,FAB_021,7180,13.4,96212.0,2024-05-19,2024-06-11,2024-06-11,23,23,0,1,97.05,Low
PO_004153,SUP_005,FAB_007,14404,7.27,104717.08,2025-10-21,2025-11-11,2025-11-11,21,21,0,1,96.7,Low
PO_004154,SUP_004,FAB_014,18769,19.52,366370.88,2025-06-23,2025-07-13,2025-07-15,20,22,2,0,94.74,Medium
PO_004155,SUP_021,FAB_015,5064,15.16,76770.24,2024-11-27,2024-12-19,2024-12-19,22,22,0,1,100.0,Low
PO_004156,SUP_010,FAB_021,7451,13.79,102749.29,2025-11-12,2025-12-22,2025-12-22,40,40,0,1,92.25,Low
PO_004157,SUP_024,FAB_021,14054,11.96,168085.84,2025-02-07,2025-02-24,2025-02-28,17,21,4,0,91.83,Medium
PO_004158,SUP_003,FAB_028,2584,18.9,48837.6,2024-07-10,2024-07-25,2024-07-29,15,19,4,0,90.14,Medium
PO_004159,SUP_010,FAB_025,1531,19.23,29441.13,2025-03-21,2025-04-22,2025-04-26,32,36,4,0,89.48,Medium
PO_004160,SUP_006,FAB_016,19492,4.91,95705.72,2025-03-31,2025-05-08,2025-05-08,38,38,0,1,92.11,Low
PO_004161,SUP_023,FAB_028,13535,15.73,212905.55,2025-02-01,2025-02-25,2025-02-25,24,24,0,1,94.49,Low
PO_004162,SUP_021,FAB_014,15269,20.05,306143.45,2025-10-09,2025-11-01,2025-11-01,23,23,0,1,95.92,Low
PO_004163,SUP_018,FAB_014,5666,19.73,111790.18,2024-11-01,2024-11-20,2024-11-20,19,19,0,1,93.59,Low
PO_004164,SUP_002,FAB_013,17571,13.79,242304.09,2025-03-11,2025-03-28,2025-03-28,17,17,0,1,93.88,Low
PO_004165,SUP_018,FAB_008,6787,14.6,99090.2,2024-11-08,2024-11-24,2024-11-24,16,16,0,1,95.14,Low
PO_004166,SUP_023,FAB_020,16912,8.76,148149.12,2025-11-19,2025-12-23,2025-12-23,34,34,0,1,88.25,Low
PO_004167,SUP_007,FAB_019,3488,16.0,55808.0,2024-03-21,2024-04-30,2024-04-30,40,40,0,1,86.3,Low
PO_004168,SUP_018,FAB_014,9304,19.73,183567.92,2024-07-12,2024-07-31,2024-07-31,19,19,0,1,90.54,Low
PO_004169,SUP_019,FAB_028,8253,16.65,137412.45,2024-12-10,2025-01-14,2025-01-14,35,35,0,1,90.25,Low
PO_004170,SUP_009,FAB_025,8460,19.05,161163.0,2025-01-09,2025-01-27,2025-01-27,18,18,0,1,95.3,Low
PO_004171,SUP_020,FAB_004,944,8.06,7608.64,2024-04-13,2024-05-06,2024-05-06,23,23,0,1,92.16,Low
PO_004172,SUP_011,FAB_020,526,8.32,4376.32,2024-09-28,2024-11-06,2024-11-06,39,39,0,1,100.0,Low
PO_004173,SUP_021,FAB_021,8693,13.21,114834.53,2024-08-30,2024-09-15,2024-09-15,16,16,0,1,90.66,Low
PO_004174,SUP_010,FAB_011,8026,6.57,52730.82,2025-10-09,2025-10-24,2025-10-24,15,15,0,1,93.48,Low
PO_004175,SUP_025,FAB_014,6381,17.33,110582.73,2024-12-01,2024-12-15,2024-12-15,14,14,0,1,96.13,Low
PO_004176,SUP_009,FAB_008,15931,14.7,234185.7,2025-07-23,2025-08-15,2025-08-15,23,23,0,1,94.93,Low
PO_004177,SUP_015,FAB_012,7472,12.48,93250.56,2025-05-11,2025-06-14,2025-06-14,34,34,0,1,92.0,Low
PO_004178,SUP_006,FAB_026,19892,12.79,254418.68,2024-01-04,2024-01-20,2024-01-20,16,16,0,1,92.11,Low
PO_004179,SUP_023,FAB_018,17980,12.17,218816.6,2025-06-08,2025-07-05,2025-07-05,27,27,0,1,93.76,Low
PO_004180,SUP_001,FAB_025,5119,16.86,86306.34,2025-07-09,2025-08-05,2025-08-05,27,27,0,1,94.32,Low
PO_004181,SUP_008,FAB_001,18378,9.4,172753.2,2024-05-16,2024-06-04,2024-06-05,19,20,1,0,89.92,Medium
PO_004182,SUP_011,FAB_019,9719,15.83,153851.77,2025-02-11,2025-02-27,2025-02-27,16,16,0,1,92.62,Low
PO_004183,SUP_024,FAB_021,15372,11.96,183849.12,2024-06-30,2024-07-17,2024-07-18,17,18,1,0,92.32,Medium
PO_004184,SUP_022,FAB_001,3392,9.5,32224.0,2024-07-26,2024-08-15,2024-08-15,20,20,0,1,94.36,Low
PO_004185,SUP_022,FAB_001,6223,9.5,59118.5,2024-04-17,2024-05-07,2024-05-07,20,20,0,1,99.96,Low
PO_004186,SUP_024,FAB_021,11112,11.96,132899.52,2025-02-14,2025-03-03,2025-03-03,17,17,0,1,89.49,Low
PO_004187,SUP_011,FAB_015,19470,13.68,266349.6,2024-01-21,2024-02-19,2024-02-19,29,29,0,1,98.19,Low
PO_004188,SUP_002,FAB_004,1001,7.87,7877.87,2025-09-30,2025-10-29,2025-11-04,29,35,6,0,98.42,Medium
PO_004189,SUP_011,FAB_015,14588,13.68,199563.84,2025-03-13,2025-04-11,2025-04-11,29,29,0,1,96.96,Low
PO_004190,SUP_021,FAB_017,18207,10.83,197181.81,2024-08-26,2024-10-02,2024-10-05,37,40,3,0,96.53,Medium
PO_004191,SUP_007,FAB_028,14982,17.07,255742.74,2025-03-15,2025-04-05,2025-04-07,21,23,2,0,91.9,Medium
PO_004192,SUP_003,FAB_028,3403,18.9,64316.7,2025-07-24,2025-08-08,2025-08-08,15,15,0,1,93.89,Low
PO_004193,SUP_002,FAB_030,4470,15.39,68793.3,2024-07-18,2024-08-24,2024-08-24,37,37,0,1,94.11,Low
PO_004194,SUP_010,FAB_024,15723,4.93,77514.39,2024-09-15,2024-10-14,2024-10-15,29,30,1,0,91.8,Medium
PO_004195,SUP_008,FAB_024,15695,4.27,67017.65,2024-05-06,2024-06-09,2024-06-09,34,34,0,1,91.3,Low
PO_004196,SUP_005,FAB_007,10497,7.27,76313.19,2025-10-25,2025-11-15,2025-11-15,21,21,0,1,97.16,Low
PO_004197,SUP_010,FAB_021,4904,13.79,67626.16,2024-09-26,2024-11-05,2024-11-07,40,42,2,0,96.4,Medium
PO_004198,SUP_025,FAB_008,7758,13.68,106129.44,2024-08-26,2024-09-29,2024-09-29,34,34,0,1,91.38,Low
PO_004199,SUP_014,FAB_001,12469,11.57,144266.33,2024-02-23,2024-03-22,2024-03-27,28,33,5,0,95.0,Medium
PO_004200,SUP_006,FAB_018,6181,11.78,72812.18,2025-02-16,2025-03-25,2025-03-25,37,37,0,1,87.44,Low
PO_004201,SUP_014,FAB_014,19891,17.09,339937.19,2024-09-01,2024-09-30,2024-09-30,29,29,0,1,100.0,Low
PO_004202,SUP_006,FAB_001,12949,9.25,119778.25,2024-02-18,2024-03-24,2024-03-26,35,37,2,0,93.31,Medium
PO_004203,SUP_010,FAB_016,15427,4.77,73586.79,2025-01-28,2025-02-17,2025-02-23,20,26,6,0,85.0,Medium
PO_004204,SUP_022,FAB_025,8231,18.59,153014.29,2024-08-19,2024-09-08,2024-09-08,20,20,0,1,94.95,Low
PO_004205,SUP_019,FAB_011,6295,5.61,35314.95,2025-06-21,2025-07-06,2025-07-17,15,26,11,0,92.2,High
PO_004206,SUP_006,FAB_016,8780,4.91,43109.8,2024-09-05,2024-10-13,2024-10-13,38,38,0,1,97.65,Low
PO_004207,SUP_017,FAB_018,5418,10.55,57159.9,2024-12-20,2025-01-21,2025-01-27,32,38,6,0,91.88,Medium
PO_004208,SUP_004,FAB_019,770,15.3,11781.0,2025-10-27,2025-11-22,2025-11-24,26,28,2,0,93.18,Medium
PO_004209,SUP_013,FAB_016,1856,5.34,9911.04,2025-02-25,2025-03-12,2025-03-17,15,20,5,0,93.8,Medium
PO_004210,SUP_008,FAB_027,1040,12.68,13187.2,2024-06-17,2024-07-01,2024-07-01,14,14,0,1,91.91,Low
PO_004211,SUP_025,FAB_015,15617,13.15,205363.55,2024-08-06,2024-09-07,2024-09-07,32,32,0,1,100.0,Low
PO_004212,SUP_008,FAB_002,8822,12.75,112480.5,2025-11-08,2025-11-27,2025-11-27,19,19,0,1,89.88,Low
PO_004213,SUP_001,FAB_007,2881,8.25,23768.25,2024-09-05,2024-10-10,2024-10-10,35,35,0,1,96.31,Low
PO_004214,SUP_023,FAB_017,18301,9.24,169101.24,2024-12-24,2025-01-30,2025-01-30,37,37,0,1,100.0,Low
PO_004215,SUP_019,FAB_002,11518,15.11,174036.98,2024-07-26,2024-08-26,2024-08-28,31,33,2,0,92.26,Medium
PO_004216,SUP_023,FAB_016,3631,5.8,21059.8,2024-11-20,2024-12-20,2024-12-24,30,34,4,0,87.02,Medium
PO_004217,SUP_001,FAB_010,6749,5.36,36174.64,2024-03-20,2024-04-14,2024-04-14,25,25,0,1,97.05,Low
PO_004218,SUP_017,FAB_029,17570,9.81,172361.7,2024-01-29,2024-03-03,2024-03-05,34,36,2,0,100.0,Medium
PO_004219,SUP_015,FAB_009,16290,8.22,133903.8,2025-10-20,2025-11-25,2025-11-27,36,38,2,0,96.74,Medium
PO_004220,SUP_007,FAB_011,12933,5.74,74235.42,2025-06-04,2025-07-10,2025-07-18,36,44,8,0,85.21,High
PO_004221,SUP_001,FAB_017,2514,11.59,29137.26,2024-12-09,2025-01-13,2025-01-13,35,35,0,1,98.57,Low
PO_004222,SUP_009,FAB_012,2105,11.07,23302.35,2025-07-22,2025-08-20,2025-08-22,29,31,2,0,94.51,Medium
PO_004223,SUP_001,FAB_010,8004,5.36,42901.44,2024-03-12,2024-04-06,2024-04-06,25,25,0,1,94.85,Low
PO_004224,SUP_008,FAB_023,5289,6.73,35594.97,2025-01-19,2025-02-20,2025-02-20,32,32,0,1,96.96,Low
PO_004225,SUP_003,FAB_022,8244,5.47,45094.68,2025-10-18,2025-11-18,2025-11-18,31,31,0,1,96.22,Low
PO_004226,SUP_021,FAB_017,15549,10.83,168395.67,2024-03-10,2024-04-16,2024-04-17,37,38,1,0,95.49,Medium
PO_004227,SUP_016,FAB_022,10633,5.51,58587.83,2024-09-25,2024-11-01,2024-11-01,37,37,0,1,93.93,Low
PO_004228,SUP_020,FAB_018,5203,10.58,55047.74,2025-05-10,2025-06-03,2025-06-03,24,24,0,1,90.39,Low
PO_004229,SUP_022,FAB_023,16765,7.57,126911.05,2024-03-29,2024-04-20,2024-04-20,22,22,0,1,92.93,Low
PO_004230,SUP_002,FAB_013,7622,13.79,105107.38,2025-10-17,2025-11-03,2025-11-03,17,17,0,1,95.96,Low
PO_004231,SUP_015,FAB_001,6335,11.17,70761.95,2024-10-21,2024-11-29,2024-11-30,39,40,1,0,94.78,Medium
PO_004232,SUP_012,FAB_016,9889,5.69,56268.41,2024-06-14,2024-06-30,2024-06-30,16,16,0,1,100.0,Low
PO_004233,SUP_021,FAB_019,8160,17.9,146064.0,2024-11-28,2024-12-26,2024-12-26,28,28,0,1,95.19,Low
PO_004234,SUP_019,FAB_013,9077,12.25,111193.25,2024-06-16,2024-06-30,2024-07-12,14,26,12,0,93.51,High
PO_004235,SUP_017,FAB_021,14114,13.27,187292.78,2025-02-21,2025-03-21,2025-03-27,28,34,6,0,92.45,Medium
PO_004236,SUP_018,FAB_028,12665,16.57,209859.05,2025-04-25,2025-05-18,2025-05-20,23,25,2,0,91.9,Medium
PO_004237,SUP_020,FAB_005,10873,6.02,65455.46,2024-04-03,2024-05-04,2024-05-04,31,31,0,1,94.72,Low
PO_004238,SUP_015,FAB_021,15724,13.5,212274.0,2024-02-14,2024-03-09,2024-03-10,24,25,1,0,94.2,Medium
PO_004239,SUP_002,FAB_013,10628,13.79,146560.12,2024-08-28,2024-09-14,2024-09-14,17,17,0,1,89.11,Low
PO_004240,SUP_008,FAB_002,2073,12.75,26430.75,2024-01-23,2024-02-11,2024-02-11,19,19,0,1,93.57,Low
PO_004241,SUP_005,FAB_007,11061,7.27,80413.47,2024-12-29,2025-01-19,2025-01-21,21,23,2,0,97.91,Medium
PO_004242,SUP_013,FAB_015,9814,13.25,130035.5,2024-04-22,2024-05-28,2024-06-13,36,52,16,0,96.19,High
PO_004243,SUP_023,FAB_025,10706,20.24,216689.44,2025-02-28,2025-03-16,2025-03-16,16,16,0,1,96.32,Low
PO_004244,SUP_008,FAB_002,15918,12.75,202954.5,2025-08-17,2025-09-05,2025-09-06,19,20,1,0,92.72,Medium
PO_004245,SUP_023,FAB_019,8938,15.67,140058.46,2024-07-15,2024-07-31,2024-08-09,16,25,9,0,89.15,High
PO_004246,SUP_008,FAB_005,4924,6.91,34024.84,2024-08-15,2024-09-21,2024-09-21,37,37,0,1,90.46,Low
PO_004247,SUP_013,FAB_026,4504,11.83,53282.32,2024-01-17,2024-02-18,2024-02-24,32,38,6,0,95.48,Medium
PO_004248,SUP_025,FAB_009,13364,8.15,108916.6,2024-06-07,2024-07-04,2024-07-04,27,27,0,1,99.89,Low
PO_004249,SUP_017,FAB_015,6811,14.49,98691.39,2024-04-08,2024-04-30,2024-04-30,22,22,0,1,91.31,Low
PO_004250,SUP_009,FAB_008,8008,14.7,117717.6,2024-01-15,2024-02-07,2024-02-07,23,23,0,1,99.18,Low
PO_004251,SUP_018,FAB_028,9826,16.57,162816.82,2024-06-19,2024-07-12,2024-07-12,23,23,0,1,93.61,Low
PO_004252,SUP_020,FAB_004,10528,8.06,84855.68,2024-03-13,2024-04-05,2024-04-05,23,23,0,1,89.21,Low
PO_004253,SUP_013,FAB_020,9632,8.4,80908.8,2025-04-08,2025-05-15,2025-05-16,37,38,1,0,97.19,Medium
PO_004254,SUP_007,FAB_004,4157,8.1,33671.7,2024-07-09,2024-07-25,2024-08-02,16,24,8,0,94.04,High
PO_004255,SUP_016,FAB_023,7145,6.9,49300.5,2025-09-01,2025-09-29,2025-09-29,28,28,0,1,93.88,Low
PO_004256,SUP_009,FAB_008,7912,14.7,116306.4,2024-05-14,2024-06-06,2024-06-06,23,23,0,1,100.0,Low
PO_004257,SUP_018,FAB_017,12646,11.15,141002.9,2025-07-16,2025-08-15,2025-08-15,30,30,0,1,92.55,Low
PO_004258,SUP_012,FAB_005,3946,7.19,28371.74,2024-04-09,2024-04-26,2024-04-26,17,17,0,1,94.11,Low
PO_004259,SUP_019,FAB_002,19791,15.11,299042.01,2024-01-17,2024-02-17,2024-02-22,31,36,5,0,92.6,Medium
PO_004260,SUP_007,FAB_016,6816,4.91,33466.56,2025-07-25,2025-08-20,2025-08-20,26,26,0,1,94.72,Low
PO_004261,SUP_009,FAB_025,9476,19.05,180517.8,2024-02-27,2024-03-16,2024-03-16,18,18,0,1,95.46,Low
PO_004262,SUP_004,FAB_017,15538,11.49,178531.62,2025-06-18,2025-07-20,2025-07-20,32,32,0,1,91.79,Low
PO_004263,SUP_020,FAB_004,3220,8.06,25953.2,2024-03-08,2024-03-31,2024-04-16,23,39,16,0,95.29,High
PO_004264,SUP_023,FAB_019,14609,15.67,228923.03,2024-05-30,2024-06-15,2024-06-19,16,20,4,0,87.1,Medium
PO_004265,SUP_007,FAB_012,13735,10.96,150535.6,2024-04-23,2024-05-15,2024-05-15,22,22,0,1,91.38,Low
PO_004266,SUP_014,FAB_001,16296,11.57,188544.72,2024-08-13,2024-09-10,2024-09-10,28,28,0,1,88.28,Low
PO_004267,SUP_011,FAB_002,5088,14.61,74335.68,2024-07-17,2024-08-04,2024-08-05,18,19,1,0,98.97,Medium
PO_004268,SUP_017,FAB_023,7111,7.59,53972.49,2025-03-12,2025-03-26,2025-04-06,14,25,11,0,91.73,High
PO_004269,SUP_021,FAB_010,16975,4.79,81310.25,2025-01-10,2025-02-18,2025-02-18,39,39,0,1,97.98,Low
PO_004270,SUP_005,FAB_014,4426,19.38,85775.88,2025-02-15,2025-03-19,2025-03-19,32,32,0,1,91.95,Low
PO_004271,SUP_018,FAB_024,7104,5.25,37296.0,2024-04-11,2024-04-27,2024-04-27,16,16,0,1,95.78,Low
PO_004272,SUP_004,FAB_011,12520,6.56,82131.2,2025-09-27,2025-10-29,2025-10-29,32,32,0,1,95.99,Low
PO_004273,SUP_011,FAB_021,4928,13.4,66035.2,2025-02-21,2025-04-01,2025-04-02,39,40,1,0,95.71,Medium
PO_004274,SUP_001,FAB_001,10763,9.92,106768.96,2024-02-11,2024-02-26,2024-02-26,15,15,0,1,100.0,Low
PO_004275,SUP_015,FAB_008,7421,13.31,98773.51,2024-02-28,2024-03-16,2024-03-16,17,17,0,1,92.0,Low
PO_004276,SUP_001,FAB_010,17346,5.36,92974.56,2025-02-14,2025-03-11,2025-03-11,25,25,0,1,91.5,Low
PO_004277,SUP_017,FAB_015,19420,14.49,281395.8,2024-10-31,2024-11-22,2024-12-20,22,50,28,0,96.87,High
PO_004278,SUP_008,FAB_021,14765,12.27,181166.55,2025-03-21,2025-04-08,2025-04-08,18,18,0,1,95.66,Low
PO_004279,SUP_007,FAB_018,11192,10.76,120425.92,2024-02-02,2024-02-19,2024-02-19,17,17,0,1,91.73,Low
PO_004280,SUP_025,FAB_020,7653,9.52,72856.56,2024-08-08,2024-09-13,2024-09-13,36,36,0,1,94.33,Low
PO_004281,SUP_014,FAB_018,11741,11.55,135608.55,2025-08-01,2025-09-09,2025-09-09,39,39,0,1,90.07,Low
PO_004282,SUP_008,FAB_024,14950,4.27,63836.5,2024-08-28,2024-10-01,2024-10-01,34,34,0,1,90.39,Low
PO_004283,SUP_002,FAB_013,9813,13.79,135321.27,2025-04-16,2025-05-03,2025-05-03,17,17,0,1,96.08,Low
PO_004284,SUP_001,FAB_010,18380,5.36,98516.8,2025-10-26,2025-11-20,2025-11-20,25,25,0,1,95.19,Low
PO_004285,SUP_019,FAB_010,972,4.57,4442.04,2025-05-11,2025-06-10,2025-06-10,30,30,0,1,98.04,Low
PO_004286,SUP_012,FAB_027,2795,12.77,35692.15,2025-09-15,2025-10-20,2025-10-21,35,36,1,0,98.42,Medium
PO_004287,SUP_014,FAB_018,6517,11.55,75271.35,2025-04-07,2025-05-16,2025-05-16,39,39,0,1,90.17,Low
PO_004288,SUP_022,FAB_030,3853,18.31,70548.43,2025-09-28,2025-10-24,2025-10-24,26,26,0,1,95.13,Low
PO_004289,SUP_015,FAB_006,2999,15.2,45584.8,2025-07-10,2025-08-07,2025-08-09,28,30,2,0,91.99,Medium
PO_004290,SUP_010,FAB_021,5402,13.79,74493.58,2025-06-30,2025-08-09,2025-08-13,40,44,4,0,93.42,Medium
PO_004291,SUP_005,FAB_017,14068,10.84,152497.12,2024-09-26,2024-10-28,2024-10-28,32,32,0,1,93.43,Low
PO_004292,SUP_014,FAB_001,5586,11.57,64630.02,2024-03-12,2024-04-09,2024-04-13,28,32,4,0,92.02,Medium
PO_004293,SUP_004,FAB_018,19212,12.22,234770.64,2024-01-24,2024-02-07,2024-02-07,14,14,0,1,92.82,Low
PO_004294,SUP_013,FAB_026,14120,11.83,167039.6,2025-09-15,2025-10-17,2025-10-21,32,36,4,0,90.56,Medium
PO_004295,SUP_016,FAB_009,11097,8.41,93325.77,2024-11-05,2024-12-13,2024-12-15,38,40,2,0,96.36,Medium
PO_004296,SUP_025,FAB_006,16696,16.41,273981.36,2024-08-28,2024-09-14,2024-09-18,17,21,4,0,99.11,Medium
PO_004297,SUP_013,FAB_013,10538,13.87,146162.06,2024-03-01,2024-03-21,2024-03-31,20,30,10,0,86.65,High
PO_004298,SUP_018,FAB_024,12957,5.25,68024.25,2024-11-04,2024-11-20,2024-11-20,16,16,0,1,94.06,Low
PO_004299,SUP_022,FAB_011,17597,6.02,105933.94,2025-06-08,2025-06-22,2025-06-23,14,15,1,0,96.29,Medium
PO_004300,SUP_015,FAB_024,17207,5.13,88271.91,2025-04-13,2025-05-01,2025-05-04,18,21,3,0,94.15,Medium
PO_004301,SUP_005,FAB_003,9463,17.05,161344.15,2024-11-16,2024-12-25,2024-12-25,39,39,0,1,94.0,Low
PO_004302,SUP_002,FAB_027,15947,11.4,181795.8,2025-10-15,2025-11-15,2025-11-15,31,31,0,1,95.78,Low
PO_004303,SUP_008,FAB_027,5720,12.68,72529.6,2025-01-02,2025-01-16,2025-01-16,14,14,0,1,97.39,Low
PO_004304,SUP_025,FAB_002,5083,14.8,75228.4,2024-07-22,2024-08-11,2024-08-11,20,20,0,1,100.0,Low
PO_004305,SUP_008,FAB_025,6266,16.9,105895.4,2024-02-08,2024-03-10,2024-03-10,31,31,0,1,95.01,Low
PO_004306,SUP_025,FAB_020,13743,9.52,130833.36,2025-09-21,2025-10-27,2025-10-28,36,37,1,0,87.98,Medium
PO_004307,SUP_020,FAB_018,19969,10.58,211272.02,2025-05-01,2025-05-25,2025-06-03,24,33,9,0,96.84,High
PO_004308,SUP_015,FAB_012,11438,12.48,142746.24,2025-04-08,2025-05-12,2025-05-15,34,37,3,0,88.87,Medium
PO_004309,SUP_019,FAB_011,15931,5.61,89372.91,2024-12-21,2025-01-05,2025-01-06,15,16,1,0,93.01,Medium
PO_004310,SUP_019,FAB_019,15464,14.46,223609.44,2025-01-06,2025-02-06,2025-02-06,31,31,0,1,96.02,Low
PO_004311,SUP_008,FAB_024,19483,4.27,83192.41,2024-05-24,2024-06-27,2024-06-27,34,34,0,1,89.95,Low
PO_004312,SUP_024,FAB_004,2967,7.78,23083.26,2024-01-11,2024-02-14,2024-02-24,34,44,10,0,95.13,High
PO_004313,SUP_022,FAB_020,8810,10.02,88276.2,2025-05-05,2025-06-02,2025-06-02,28,28,0,1,95.66,Low
PO_004314,SUP_010,FAB_021,3940,13.79,54332.6,2025-11-22,2026-01-01,2026-01-01,40,40,0,1,94.68,Low
PO_004315,SUP_019,FAB_010,16436,4.57,75112.52,2025-02-22,2025-03-24,2025-04-04,30,41,11,0,94.11,High
PO_004316,SUP_024,FAB_003,8050,16.11,129685.5,2024-05-20,2024-06-04,2024-06-04,15,15,0,1,91.4,Low
PO_004317,SUP_019,FAB_014,10333,19.06,196946.98,2025-05-11,2025-05-27,2025-05-29,16,18,2,0,87.4,Medium
PO_004318,SUP_013,FAB_015,4778,13.25,63308.5,2024-12-07,2025-01-12,2025-01-12,36,36,0,1,85.59,Low
PO_004319,SUP_011,FAB_020,17641,8.32,146773.12,2025-07-07,2025-08-15,2025-08-18,39,42,3,0,94.28,Medium
PO_004320,SUP_023,FAB_007,6841,8.16,55822.56,2024-05-11,2024-06-02,2024-06-02,22,22,0,1,87.0,Low
PO_004321,SUP_013,FAB_020,13445,8.4,112938.0,2024-04-11,2024-05-18,2024-05-25,37,44,7,0,94.26,Medium
PO_004322,SUP_008,FAB_023,11770,6.73,79212.1,2024-02-04,2024-03-07,2024-03-07,32,32,0,1,99.51,Low
PO_004323,SUP_017,FAB_017,3408,11.31,38544.48,2024-11-26,2024-12-22,2024-12-26,26,30,4,0,94.18,Medium
PO_004324,SUP_014,FAB_003,7440,14.68,109219.2,2024-11-16,2024-12-23,2024-12-31,37,45,8,0,89.95,High
PO_004325,SUP_013,FAB_023,7308,6.49,47428.92,2025-10-04,2025-10-24,2025-10-24,20,20,0,1,96.26,Low
PO_004326,SUP_009,FAB_026,6780,14.0,94920.0,2025-01-21,2025-02-06,2025-02-06,16,16,0,1,95.14,Low
PO_004327,SUP_005,FAB_007,10564,7.27,76800.28,2025-05-18,2025-06-08,2025-06-16,21,29,8,0,93.22,High
PO_004328,SUP_002,FAB_028,12914,16.61,214501.54,2025-02-19,2025-03-19,2025-03-19,28,28,0,1,100.0,Low
PO_004329,SUP_015,FAB_010,8486,5.34,45315.24,2024-10-08,2024-10-23,2024-10-24,15,16,1,0,96.68,Medium
PO_004330,SUP_007,FAB_004,4522,8.1,36628.2,2024-04-19,2024-05-05,2024-05-05,16,16,0,1,95.37,Low
PO_004331,SUP_021,FAB_005,2908,7.53,21897.24,2025-06-30,2025-07-28,2025-07-28,28,28,0,1,93.57,Low
PO_004332,SUP_022,FAB_007,14980,8.25,123585.0,2024-07-04,2024-08-02,2024-08-02,29,29,0,1,92.25,Low
PO_004333,SUP_009,FAB_026,690,14.0,9660.0,2025-07-21,2025-08-06,2025-08-06,16,16,0,1,94.39,Low
PO_004334,SUP_001,FAB_025,14739,16.86,248499.54,2024-06-16,2024-07-13,2024-07-13,27,27,0,1,95.5,Low
PO_004335,SUP_012,FAB_021,13430,12.26,164651.8,2025-09-07,2025-09-22,2025-09-22,15,15,0,1,96.26,Low
PO_004336,SUP_017,FAB_018,9034,10.55,95308.7,2025-04-16,2025-05-18,2025-05-18,32,32,0,1,86.18,Low
PO_004337,SUP_010,FAB_029,10558,8.48,89531.84,2025-11-03,2025-11-18,2025-11-18,15,15,0,1,90.56,Low
PO_004338,SUP_015,FAB_018,6227,12.21,76031.67,2024-03-26,2024-04-25,2024-05-01,30,36,6,0,94.95,Medium
PO_004339,SUP_013,FAB_022,5447,5.44,29631.68,2025-04-29,2025-06-08,2025-06-08,40,40,0,1,97.32,Low
PO_004340,SUP_023,FAB_019,3851,15.67,60345.17,2025-09-05,2025-09-21,2025-09-21,16,16,0,1,89.16,Low
PO_004341,SUP_009,FAB_025,3395,19.05,64674.75,2024-07-24,2024-08-11,2024-08-12,18,19,1,0,99.12,Medium
PO_004342,SUP_008,FAB_025,5160,16.9,87204.0,2025-08-16,2025-09-16,2025-09-16,31,31,0,1,94.22,Low
PO_004343,SUP_005,FAB_016,16971,5.84,99110.64,2024-10-18,2024-11-15,2024-11-15,28,28,0,1,99.98,Low
PO_004344,SUP_017,FAB_017,2929,11.31,33126.99,2025-10-28,2025-11-23,2025-12-04,26,37,11,0,92.31,High
PO_004345,SUP_013,FAB_020,2564,8.4,21537.6,2024-03-10,2024-04-16,2024-04-16,37,37,0,1,89.43,Low
PO_004346,SUP_017,FAB_013,11388,11.71,133353.48,2025-08-24,2025-09-30,2025-10-11,37,48,11,0,89.29,High
PO_004347,SUP_008,FAB_002,4047,12.75,51599.25,2025-07-24,2025-08-12,2025-08-12,19,19,0,1,96.95,Low
PO_004348,SUP_017,FAB_023,11472,7.59,87072.48,2024-03-26,2024-04-09,2024-04-09,14,14,0,1,93.61,Low
PO_004349,SUP_008,FAB_011,15014,5.27,79123.78,2025-03-09,2025-03-30,2025-03-31,21,22,1,0,99.46,Medium
PO_004350,SUP_007,FAB_012,13954,10.96,152935.84,2024-10-14,2024-11-05,2024-11-17,22,34,12,0,98.34,High
PO_004351,SUP_009,FAB_020,13676,8.32,113784.32,2024-03-25,2024-04-09,2024-04-09,15,15,0,1,92.67,Low
PO_004352,SUP_001,FAB_007,19323,8.25,159414.75,2024-10-28,2024-12-02,2024-12-02,35,35,0,1,97.81,Low
PO_004353,SUP_002,FAB_006,1767,14.77,26098.59,2024-11-07,2024-12-04,2024-12-04,27,27,0,1,94.64,Low
PO_004354,SUP_025,FAB_006,10975,16.41,180099.75,2025-06-02,2025-06-19,2025-06-22,17,20,3,0,98.81,Medium
PO_004355,SUP_015,FAB_021,3474,13.5,46899.0,2025-10-16,2025-11-09,2025-11-09,24,24,0,1,96.35,Low
PO_004356,SUP_005,FAB_003,10273,17.05,175154.65,2025-10-21,2025-11-29,2025-11-29,39,39,0,1,95.68,Low
PO_004357,SUP_007,FAB_019,13423,16.0,214768.0,2025-11-03,2025-12-13,2025-12-23,40,50,10,0,89.08,High
PO_004358,SUP_009,FAB_026,4161,14.0,58254.0,2025-06-13,2025-06-29,2025-06-29,16,16,0,1,93.26,Low
PO_004359,SUP_022,FAB_030,7241,18.31,132582.71,2025-03-12,2025-04-07,2025-04-07,26,26,0,1,93.5,Low
PO_004360,SUP_022,FAB_011,9809,6.02,59050.18,2025-03-18,2025-04-01,2025-04-01,14,14,0,1,97.35,Low
PO_004361,SUP_003,FAB_023,5518,7.68,42378.24,2025-03-03,2025-03-17,2025-03-17,14,14,0,1,95.39,Low
