forecast_id,sku_id,region,period,forecasted_demand_units,confidence_interval_pct
FCT_002494,SKU_0035,Asia_Pacific,2026-M11,2902,0.84
FCT_002495,SKU_0011,North_America,2027-M05,6309,0.87
FCT_002496,SKU_0024,Europe,2026-M10,6851,0.94
FCT_002497,SKU_0041,North_America,2026-M12,5073,0.88
FCT_002498,SKU_0029,Asia_Pacific,2027-M04,8343,0.84
FCT_002499,SKU_0025,North_America,2027-M09,2615,0.93
FCT_002500,SKU_0003,Asia_Pacific,2027-M02,4924,0.81
FCT_002501,SKU_0023,Latin_America,2027-M06,11206,0.87
FCT_002502,SKU_0010,Asia_Pacific,2027-M08,4245,0.94
FCT_002503,SKU_0033,Europe,2026-M11,3205,0.81
FCT_002504,SKU_0029,Asia_Pacific,2026-M05,8142,0.92
FCT_002505,SKU_0022,Asia_Pacific,2027-M03,9258,0.83
FCT_002506,SKU_0008,Europe,2027-M12,11427,0.82
FCT_002507,SKU_0015,Europe,2027-M03,4142,0.84
FCT_002508,SKU_0041,Europe,2026-M01,6196,0.93
FCT_002509,SKU_0032,Europe,2026-M08,5500,0.92
FCT_002510,SKU_0002,North_America,2027-M07,6153,0.85
FCT_002511,SKU_0033,North_America,2027-M11,4824,0.81
FCT_002512,SKU_0020,Latin_America,2026-M07,14230,0.89
FCT_002513,SKU_0042,Latin_America,2026-M03,2572,0.91
FCT_002514,SKU_0003,Latin_America,2027-M06,7667,0.92
FCT_002515,SKU_0036,Asia_Pacific,2027-M06,6703,0.95
FCT_002516,SKU_0002,Europe,2026-M09,9328,0.85
FCT_002517,SKU_0026,Latin_America,2027-M12,3700,0.8
FCT_002518,SKU_0043,Europe,2026-M10,6831,0.86
FCT_002519,SKU_0021,North_America,2027-M05,4177,0.95
FCT_002520,SKU_0023,Latin_America,2027-M09,7207,0.86
FCT_002521,SKU_0035,Asia_Pacific,2026-M10,4517,0.84
FCT_002522,SKU_0007,North_America,2026-M09,2264,0.88
FCT_002523,SKU_0048,Latin_America,2026-M12,11513,0.89
FCT_002524,SKU_0046,Latin_America,2026-M03,9822,0.82
FCT_002525,SKU_0001,Latin_America,2027-M05,5083,0.87
FCT_002526,SKU_0022,North_America,2027-M08,5618,0.89
FCT_002527,SKU_0033,Europe,2026-M10,5214,0.87
FCT_002528,SKU_0044,Asia_Pacific,2026-M05,14936,0.85
FCT_002529,SKU_0032,North_America,2026-M03,2431,0.94
FCT_002530,SKU_0014,Latin_America,2026-M11,11450,0.92
FCT_002531,SKU_0039,Latin_America,2027-M10,9040,0.87
FCT_002532,SKU_0003,Latin_America,2027-M09,4498,0.9
FCT_002533,SKU_0032,Europe,2026-M05,2890,0.93
FCT_002534,SKU_0036,Asia_Pacific,2027-M09,5483,0.82
FCT_002535,SKU_0016,Asia_Pacific,2026-M02,2152,0.84
FCT_002536,SKU_0045,North_America,2027-M01,14070,0.89
FCT_002537,SKU_0049,Latin_America,2027-M05,15718,0.81
FCT_002538,SKU_0001,North_America,2026-M09,7665,0.85
FCT_002539,SKU_0006,Latin_America,2027-M07,2878,0.84
FCT_002540,SKU_0036,North_America,2027-M05,3195,0.91
FCT_002541,SKU_0031,Latin_America,2026-M01,6448,0.93
FCT_002542,SKU_0032,Latin_America,2027-M06,6168,0.86
FCT_002543,SKU_0022,Asia_Pacific,2026-M01,6642,0.85
FCT_002544,SKU_0048,Europe,2026-M08,2945,0.9
FCT_002545,SKU_0006,Asia_Pacific,2027-M07,4991,0.86
FCT_002546,SKU_0031,Asia_Pacific,2026-M01,3731,0.85
FCT_002547,SKU_0045,Latin_America,2026-M06,3642,0.85
FCT_002548,SKU_0001,Asia_Pacific,2027-M07,6152,0.86
FCT_002549,SKU_0037,North_America,2026-M09,4027,0.95
FCT_002550,SKU_0016,Europe,2026-M12,4343,0.88
FCT_002551,SKU_0038,North_America,2026-M04,11389,0.84
FCT_002552,SKU_0034,Latin_America,2027-M01,3145,0.8
FCT_002553,SKU_0011,Europe,2027-M10,13334,0.85
FCT_002554,SKU_0041,Europe,2027-M06,13104,0.93
FCT_002555,SKU_0009,Latin_America,2027-M04,5056,0.89
FCT_002556,SKU_0050,North_America,2027-M12,5091,0.83
FCT_002557,SKU_0008,Europe,2026-M02,9004,0.94
FCT_002558,SKU_0042,North_America,2027-M07,3912,0.86
FCT_002559,SKU_0036,Latin_America,2026-M12,8415,0.82
FCT_002560,SKU_0009,Latin_America,2026-M05,6790,0.86
FCT_002561,SKU_0016,North_America,2026-M03,11668,0.91
FCT_002562,SKU_0031,Europe,2027-M01,3707,0.91
FCT_002563,SKU_0012,North_America,2027-M05,4162,0.88
FCT_002564,SKU_0041,Latin_America,2027-M05,11256,0.91
FCT_002565,SKU_0032,Latin_America,2027-M09,11549,0.95
FCT_002566,SKU_0026,North_America,2026-M09,5067,0.89
FCT_002567,SKU_0041,Asia_Pacific,2027-M05,6430,0.82
FCT_002568,SKU_0048,Europe,2027-M04,4192,0.91
FCT_002569,SKU_0048,Europe,2026-M07,4150,0.92
FCT_002570,SKU_0030,Asia_Pacific,2026-M11,2493,0.85
FCT_002571,SKU_0046,North_America,2027-M07,12685,0.86
FCT_002572,SKU_0021,Asia_Pacific,2027-M01,5797,0.94
FCT_002573,SKU_0026,Latin_America,2026-M02,2642,0.86
FCT_002574,SKU_0034,Asia_Pacific,2027-M04,14954,0.82
FCT_002575,SKU_0048,Europe,2026-M05,3477,0.82
FCT_002576,SKU_0041,Europe,2027-M09,4197,0.92
FCT_002577,SKU_0031,North_America,2027-M06,9217,0.95
FCT_002578,SKU_0045,Asia_Pacific,2026-M07,4210,0.88
FCT_002579,SKU_0033,North_America,2026-M07,12469,0.92
FCT_002580,SKU_0013,North_America,2027-M02,1900,0.82
FCT_002581,SKU_0034,Asia_Pacific,2026-M05,5979,0.83
FCT_002582,SKU_0021,Europe,2026-M03,4114,0.9
FCT_002583,SKU_0011,North_America,2026-M11,9101,0.86
FCT_002584,SKU_0014,Europe,2026-M01,13460,0.82
FCT_002585,SKU_0012,Asia_Pacific,2027-M05,5236,0.92
FCT_002586,SKU_0016,Asia_Pacific,2026-M03,5124,0.93
FCT_002587,SKU_0020,Europe,2027-M08,17630,0.81
FCT_002588,SKU_0040,Asia_Pacific,2026-M04,12552,0.83
FCT_002589,SKU_0050,Europe,2027-M11,3472,0.85
FCT_002590,SKU_0018,Asia_Pacific,2027-M03,10111,0.87
FCT_002591,SKU_0048,North_America,2026-M11,15587,0.83
FCT_002592,SKU_0005,North_America,2027-M08,5677,0.9
FCT_002593,SKU_0010,Asia_Pacific,2026-M12,8261,0.93
FCT_002594,SKU_0031,North_America,2027-M09,1958,0.88
FCT_002595,SKU_0031,Asia_Pacific,2027-M06,12608,0.94
FCT_002596,SKU_0030,Asia_Pacific,2026-M10,7798,0.8
FCT_002597,SKU_0010,Latin_America,2026-M01,15003,0.92
FCT_002598,SKU_0003,Asia_Pacific,2027-M01,6273,0.85
FCT_002599,SKU_0036,Europe,2027-M10,15159,0.94
FCT_002600,SKU_0012,Europe,2026-M08,4377,0.85
FCT_002601,SKU_0047,Asia_Pacific,2026-M04,14841,0.93
FCT_002602,SKU_0048,Latin_America,2026-M09,11916,0.9
FCT_002603,SKU_0021,North_America,2026-M11,6732,0.81
FCT_002604,SKU_0009,Asia_Pacific,2027-M03,11828,0.8
FCT_002605,SKU_0019,Asia_Pacific,2027-M08,3257,0.86
FCT_002606,SKU_0050,North_America,2026-M02,3537,0.9
FCT_002607,SKU_0011,North_America,2026-M10,11688,0.83
FCT_002608,SKU_0039,North_America,2026-M01,5854,0.82
FCT_002609,SKU_0018,North_America,2026-M01,5952,0.88
FCT_002610,SKU_0001,Latin_America,2026-M11,7509,0.83
FCT_002611,SKU_0031,Asia_Pacific,2027-M09,5568,0.81
FCT_002612,SKU_0023,Europe,2026-M11,3093,0.89
FCT_002613,SKU_0021,Latin_America,2026-M09,5581,0.87
FCT_002614,SKU_0026,Latin_America,2026-M03,7054,0.9
FCT_002615,SKU_0050,Latin_America,2026-M01,6112,0.9
FCT_002616,SKU_0025,Asia_Pacific,2027-M07,7071,0.91
FCT_002617,SKU_0046,Asia_Pacific,2027-M04,6947,0.87
FCT_002618,SKU_0035,North_America,2027-M02,5176,0.87
FCT_002619,SKU_0016,North_America,2027-M07,6050,0.85
FCT_002620,SKU_0008,North_America,2026-M09,16455,0.92
FCT_002621,SKU_0049,Latin_America,2026-M11,2604,0.86
FCT_002622,SKU_0009,North_America,2026-M01,4483,0.87
FCT_002623,SKU_0050,Europe,2026-M08,4836,0.93
FCT_002624,SKU_0039,Latin_America,2027-M12,9170,0.84
FCT_002625,SKU_0014,Europe,2027-M06,6866,0.92
FCT_002626,SKU_0049,Asia_Pacific,2026-M11,4144,0.85
FCT_002627,SKU_0021,North_America,2026-M10,15865,0.94
FCT_002628,SKU_0014,Asia_Pacific,2026-M04,3228,0.93
FCT_002629,SKU_0004,Latin_America,2026-M04,5316,0.81
FCT_002630,SKU_0016,Europe,2026-M09,2325,0.87
FCT_002631,SKU_0039,Asia_Pacific,2027-M12,10650,0.89
FCT_002632,SKU_0040,Latin_America,2027-M02,3109,0.81
FCT_002633,SKU_0004,Europe,2027-M06,8943,0.93
FCT_002634,SKU_0018,Asia_Pacific,2027-M12,2692,0.95
FCT_002635,SKU_0004,Asia_Pacific,2026-M04,6764,0.92
FCT_002636,SKU_0001,Latin_America,2026-M10,8353,0.89
FCT_002637,SKU_0021,Europe,2027-M07,3962,0.91
FCT_002638,SKU_0013,Asia_Pacific,2027-M11,5330,0.8
FCT_002639,SKU_0017,Asia_Pacific,2026-M04,2724,0.88
FCT_002640,SKU_0028,Asia_Pacific,2026-M04,8202,0.84
FCT_002641,SKU_0022,Asia_Pacific,2026-M03,14666,0.92
FCT_002642,SKU_0012,North_America,2026-M11,15673,0.87
FCT_002643,SKU_0011,Europe,2027-M12,16752,0.86
FCT_002644,SKU_0015,Europe,2026-M03,3261,0.93
FCT_002645,SKU_0047,Europe,2026-M12,4917,0.87
FCT_002646,SKU_0041,Latin_America,2026-M11,4889,0.92
FCT_002647,SKU_0047,Latin_America,2027-M02,2334,0.89
FCT_002648,SKU_0010,North_America,2027-M09,6166,0.89
FCT_002649,SKU_0050,Europe,2026-M07,13351,0.87
FCT_002650,SKU_0004,Europe,2027-M09,2460,0.83
FCT_002651,SKU_0036,North_America,2026-M10,14157,0.91
FCT_002652,SKU_0024,Latin_America,2027-M03,5641,0.94
FCT_002653,SKU_0050,Europe,2026-M05,13161,0.86
FCT_002654,SKU_0045,North_America,2027-M10,5505,0.89
FCT_002655,SKU_0049,Asia_Pacific,2026-M10,2805,0.9
FCT_002656,SKU_0043,Asia_Pacific,2026-M04,2030,0.82
FCT_002657,SKU_0040,North_America,2026-M06,13681,0.83
FCT_002658,SKU_0001,Europe,2026-M01,5422,0.87
FCT_002659,SKU_0017,Europe,2027-M09,6004,0.87
FCT_002660,SKU_0019,Latin_America,2027-M03,2105,0.8
FCT_002661,SKU_0050,Latin_America,2027-M06,8516,0.91
FCT_002662,SKU_0002,North_America,2026-M04,5872,0.82
FCT_002663,SKU_0041,Europe,2027-M07,4889,0.91
FCT_002664,SKU_0009,North_America,2027-M06,12441,0.86
FCT_002665,SKU_0010,Asia_Pacific,2026-M09,10456,0.83
FCT_002666,SKU_0011,Latin_America,2027-M03,3400,0.83
FCT_002667,SKU_0029,North_America,2027-M12,3762,0.92
FCT_002668,SKU_0012,North_America,2026-M10,10055,0.93
FCT_002669,SKU_0010,Europe,2027-M05,3733,0.8
FCT_002670,SKU_0041,Latin_America,2026-M10,4372,0.89
FCT_002671,SKU_0020,Europe,2026-M12,1824,0.9
FCT_002672,SKU_0027,North_America,2027-M02,8761,0.84
FCT_002673,SKU_0014,Latin_America,2027-M02,13876,0.86
FCT_002674,SKU_0041,Asia_Pacific,2026-M10,3529,0.84
FCT_002675,SKU_0039,Latin_America,2026-M02,14804,0.89
FCT_002676,SKU_0005,North_America,2026-M12,5417,0.91
FCT_002677,SKU_0050,Latin_America,2027-M09,2062,0.91
FCT_002678,SKU_0035,Europe,2027-M05,8323,0.86
FCT_002679,SKU_0013,Latin_America,2026-M06,12206,0.87
FCT_002680,SKU_0013,Asia_Pacific,2026-M08,8253,0.81
FCT_002681,SKU_0018,Asia_Pacific,2026-M02,3864,0.88
FCT_002682,SKU_0050,Asia_Pacific,2026-M09,3961,0.93
FCT_002683,SKU_0044,Latin_America,2026-M06,8025,0.81
FCT_002684,SKU_0009,North_America,2027-M09,5796,0.86
FCT_002685,SKU_0017,Latin_America,2027-M02,8779,0.84
FCT_002686,SKU_0028,Latin_America,2027-M02,5174,0.93
FCT_002687,SKU_0030,North_America,2027-M02,4396,0.85
FCT_002688,SKU_0044,Latin_America,2027-M01,2025,0.93
FCT_002689,SKU_0044,Asia_Pacific,2026-M06,13580,0.82
FCT_002690,SKU_0024,Asia_Pacific,2026-M01,8957,0.87
FCT_002691,SKU_0006,Europe,2027-M06,4538,0.8
FCT_002692,SKU_0025,Latin_America,2026-M10,5436,0.94
FCT_002693,SKU_0006,Asia_Pacific,2026-M04,2087,0.88
FCT_002694,SKU_0043,Latin_America,2027-M02,8034,0.87
FCT_002695,SKU_0027,Asia_Pacific,2027-M12,15240,0.89
FCT_002696,SKU_0024,Europe,2026-M06,5818,0.84
FCT_002697,SKU_0013,Asia_Pacific,2026-M07,10549,0.83
FCT_002698,SKU_0031,Asia_Pacific,2027-M07,12459,0.8
FCT_002699,SKU_0028,North_America,2026-M01,4634,0.83
FCT_002700,SKU_0040,Europe,2026-M09,5080,0.94
FCT_002701,SKU_0045,Asia_Pacific,2027-M08,3958,0.88
FCT_002702,SKU_0033,North_America,2027-M08,5655,0.94
FCT_002703,SKU_0042,North_America,2026-M04,3451,0.94
FCT_002704,SKU_0033,Latin_America,2027-M02,5139,0.9
FCT_002705,SKU_0038,North_America,2027-M04,12230,0.89
FCT_002706,SKU_0035,North_America,2027-M01,2023,0.94
FCT_002707,SKU_0007,North_America,2027-M02,4292,0.91
FCT_002708,SKU_0006,Europe,2027-M09,11490,0.91
FCT_002709,SKU_0038,North_America,2026-M05,11188,0.9
FCT_002710,SKU_0039,Latin_America,2026-M03,2758,0.83
FCT_002711,SKU_0025,Europe,2026-M01,4839,0.89
FCT_002712,SKU_0024,North_America,2027-M06,6580,0.91
FCT_002713,SKU_0047,Europe,2026-M09,3545,0.82
FCT_002714,SKU_0029,Asia_Pacific,2027-M05,11891,0.87
FCT_002715,SKU_0046,North_America,2026-M04,11533,0.86
FCT_002716,SKU_0030,Latin_America,2027-M06,8599,0.89
FCT_002717,SKU_0043,Europe,2026-M06,5391,0.91
FCT_002718,SKU_0039,Asia_Pacific,2026-M03,6038,0.93
FCT_002719,SKU_0004,Latin_America,2027-M11,5140,0.83
FCT_002720,SKU_0040,Latin_America,2027-M01,5817,0.9
FCT_002721,SKU_0014,Asia_Pacific,2027-M11,12238,0.95
FCT_002722,SKU_0018,Asia_Pacific,2026-M03,10575,0.87
FCT_002723,SKU_0035,Asia_Pacific,2026-M06,8789,0.9
FCT_002724,SKU_0019,North_America,2027-M06,2089,0.88
FCT_002725,SKU_0033,Europe,2026-M06,8994,0.9
FCT_002726,SKU_0015,North_America,2026-M07,5354,0.9
FCT_002727,SKU_0001,North_America,2027-M02,14708,0.91
FCT_002728,SKU_0014,Europe,2027-M07,2755,0.86
FCT_002729,SKU_0024,North_America,2027-M09,9927,0.8
FCT_002730,SKU_0017,Asia_Pacific,2027-M11,5899,0.85
FCT_002731,SKU_0009,Asia_Pacific,2026-M03,5756,0.82
FCT_002732,SKU_0047,Latin_America,2027-M01,3608,0.82
FCT_002733,SKU_0030,Latin_America,2027-M09,6189,0.86
FCT_002734,SKU_0040,Asia_Pacific,2027-M04,8800,0.87
FCT_002735,SKU_0019,Europe,2027-M09,15107,0.81
FCT_002736,SKU_0024,Latin_America,2026-M02,7386,0.92
FCT_002737,SKU_0025,North_America,2026-M04,15766,0.88
FCT_002738,SKU_0040,Asia_Pacific,2026-M05,6901,0.93
FCT_002739,SKU_0019,North_America,2027-M09,6133,0.88
FCT_002740,SKU_0049,North_America,2027-M02,3954,0.87
FCT_002741,SKU_0044,Asia_Pacific,2027-M05,4841,0.89
FCT_002742,SKU_0007,Latin_America,2027-M06,6415,0.93
FCT_002743,SKU_0038,Asia_Pacific,2026-M11,2947,0.86
FCT_002744,SKU_0010,Europe,2026-M11,10960,0.82
FCT_002745,SKU_0042,Asia_Pacific,2027-M03,4556,0.91
FCT_002746,SKU_0019,Latin_America,2026-M02,11201,0.83
FCT_002747,SKU_0002,North_America,2027-M11,8311,0.93
FCT_002748,SKU_0047,Asia_Pacific,2027-M04,4916,0.86
FCT_002749,SKU_0026,North_America,2027-M02,5808,0.87
FCT_002750,SKU_0035,Europe,2026-M11,3631,0.81
FCT_002751,SKU_0022,Latin_America,2026-M11,5395,0.83
FCT_002752,SKU_0037,Latin_America,2027-M02,4318,0.85
FCT_002753,SKU_0047,Asia_Pacific,2026-M05,12893,0.92
FCT_002754,SKU_0039,North_America,2027-M07,6357,0.92
FCT_002755,SKU_0029,North_America,2026-M03,10100,0.93
FCT_002756,SKU_0004,Latin_America,2026-M08,6876,0.9
FCT_002757,SKU_0014,Asia_Pacific,2026-M08,5338,0.81
FCT_002758,SKU_0018,North_America,2027-M07,6697,0.85
FCT_002759,SKU_0003,Europe,2027-M02,2807,0.82
FCT_002760,SKU_0027,North_America,2027-M01,5711,0.86
FCT_002761,SKU_0012,North_America,2026-M08,3714,0.88
FCT_002762,SKU_0023,Latin_America,2026-M04,7782,0.87
FCT_002763,SKU_0007,Latin_America,2027-M09,3855,0.87
FCT_002764,SKU_0014,Latin_America,2027-M01,5365,0.81
FCT_002765,SKU_0004,Asia_Pacific,2026-M08,10704,0.93
FCT_002766,SKU_0033,Asia_Pacific,2027-M06,9599,0.89
FCT_002767,SKU_0020,Asia_Pacific,2027-M01,3032,0.83
FCT_002768,SKU_0050,Latin_America,2027-M07,6147,0.83
FCT_002769,SKU_0029,Latin_America,2027-M06,9580,0.81
FCT_002770,SKU_0038,Asia_Pacific,2026-M10,5951,0.88
FCT_002771,SKU_0017,Asia_Pacific,2026-M08,3354,0.94
FCT_002772,SKU_0010,Europe,2026-M10,9121,0.93
FCT_002773,SKU_0009,North_America,2027-M07,8528,0.84
FCT_002774,SKU_0003,North_America,2027-M12,3440,0.89
FCT_002775,SKU_0026,Asia_Pacific,2027-M02,2950,0.95
FCT_002776,SKU_0007,Asia_Pacific,2027-M11,3219,0.92
FCT_002777,SKU_0013,North_America,2027-M10,3459,0.81
FCT_002778,SKU_0017,Latin_America,2027-M01,9572,0.93
FCT_002779,SKU_0030,North_America,2027-M01,4442,0.83
FCT_002780,SKU_0035,Europe,2026-M10,3744,0.9
FCT_002781,SKU_0024,Latin_America,2026-M03,5271,0.84
FCT_002782,SKU_0022,Latin_America,2026-M10,6168,0.94
FCT_002783,SKU_0014,Asia_Pacific,2027-M04,3580,0.82
FCT_002784,SKU_0014,Asia_Pacific,2026-M07,5289,0.86
FCT_002785,SKU_0044,North_America,2027-M10,3084,0.9
FCT_002786,SKU_0004,Latin_America,2026-M07,12173,0.94
FCT_002787,SKU_0044,Europe,2027-M04,12867,0.86
FCT_002788,SKU_0014,Asia_Pacific,2026-M05,5316,0.93
FCT_002789,SKU_0006,Latin_America,2027-M11,7703,0.8
FCT_002790,SKU_0004,Asia_Pacific,2027-M04,13584,0.9
FCT_002791,SKU_0034,Asia_Pacific,2027-M05,8112,0.91
FCT_002792,SKU_0029,Latin_America,2027-M09,6972,0.83
FCT_002793,SKU_0042,Asia_Pacific,2027-M12,9857,0.95
FCT_002794,SKU_0019,Latin_America,2026-M03,3528,0.92
FCT_002795,SKU_0043,Latin_America,2027-M01,5931,0.89
FCT_002796,SKU_0004,Asia_Pacific,2026-M05,7126,0.92
FCT_002797,SKU_0006,Asia_Pacific,2027-M11,7841,0.91
FCT_002798,SKU_0045,Asia_Pacific,2026-M12,6441,0.9
FCT_002799,SKU_0033,North_America,2026-M12,7405,0.86
FCT_002800,SKU_0002,North_America,2026-M08,3350,0.89
FCT_002801,SKU_0030,Asia_Pacific,2026-M06,12125,0.88
FCT_002802,SKU_0015,Latin_America,2027-M04,3162,0.84
FCT_002803,SKU_0001,Asia_Pacific,2027-M11,15551,0.82
FCT_002804,SKU_0017,Asia_Pacific,2027-M04,5702,0.93
FCT_002805,SKU_0028,Asia_Pacific,2027-M04,6657,0.91
FCT_002806,SKU_0045,Latin_America,2026-M01,5967,0.85
FCT_002807,SKU_0005,Latin_America,2026-M07,2460,0.94
FCT_002808,SKU_0030,Asia_Pacific,2027-M01,2800,0.86
FCT_002809,SKU_0011,Latin_America,2026-M03,2727,0.85
FCT_002810,SKU_0033,Latin_America,2027-M01,4029,0.95
FCT_002811,SKU_0032,Latin_America,2026-M04,5763,0.88
FCT_002812,SKU_0011,North_America,2026-M06,3718,0.82
FCT_002813,SKU_0031,Europe,2026-M01,7220,0.89
FCT_002814,SKU_0006,Europe,2027-M07,4579,0.81
FCT_002815,SKU_0007,North_America,2027-M01,3089,0.92
FCT_002816,SKU_0001,Europe,2027-M07,2292,0.83
FCT_002817,SKU_0020,Latin_America,2026-M09,4618,0.88
FCT_002818,SKU_0043,Asia_Pacific,2027-M04,3620,0.89
FCT_002819,SKU_0043,Asia_Pacific,2026-M05,3435,0.81
FCT_002820,SKU_0046,North_America,2027-M11,5632,0.93
FCT_002821,SKU_0029,Europe,2027-M07,10279,0.8
FCT_002822,SKU_0007,Asia_Pacific,2026-M08,7578,0.88
FCT_002823,SKU_0002,North_America,2026-M05,2920,0.92
FCT_002824,SKU_0005,Asia_Pacific,2026-M11,11906,0.87
FCT_002825,SKU_0008,Latin_America,2027-M02,11875,0.83
FCT_002826,SKU_0036,Latin_America,2027-M02,8755,0.8
FCT_002827,SKU_0001,North_America,2027-M01,10907,0.81
FCT_002828,SKU_0044,Asia_Pacific,2026-M11,3744,0.86
FCT_002829,SKU_0021,North_America,2026-M06,2778,0.8
FCT_002830,SKU_0030,Europe,2026-M11,3337,0.86
FCT_002831,SKU_0003,North_America,2026-M02,4110,0.92
FCT_002832,SKU_0045,North_America,2027-M06,3913,0.9
FCT_002833,SKU_0034,Europe,2027-M04,8409,0.89
FCT_002834,SKU_0040,Latin_America,2027-M10,4859,0.84
FCT_002835,SKU_0006,Asia_Pacific,2026-M08,6948,0.83
FCT_002836,SKU_0046,Asia_Pacific,2027-M05,11287,0.94
FCT_002837,SKU_0034,Europe,2026-M05,5798,0.9
FCT_002838,SKU_0001,Latin_America,2026-M06,3853,0.92
FCT_002839,SKU_0001,Asia_Pacific,2026-M08,3618,0.91
FCT_002840,SKU_0002,Asia_Pacific,2026-M07,2745,0.85
FCT_002841,SKU_0049,North_America,2027-M01,3317,0.84
FCT_002842,SKU_0012,Europe,2027-M05,1993,0.85
FCT_002843,SKU_0007,Asia_Pacific,2026-M07,14125,0.93
FCT_002844,SKU_0042,Asia_Pacific,2026-M02,8393,0.93
FCT_002845,SKU_0023,Europe,2027-M01,3075,0.93
FCT_002846,SKU_0039,Europe,2027-M03,4100,0.85
FCT_002847,SKU_0024,Asia_Pacific,2027-M07,3404,0.86
FCT_002848,SKU_0049,Latin_America,2026-M06,14079,0.81
FCT_002849,SKU_0045,North_America,2027-M09,14248,0.83
FCT_002850,SKU_0047,Latin_America,2027-M10,4749,0.84
FCT_002851,SKU_0005,Asia_Pacific,2026-M10,10263,0.82
FCT_002852,SKU_0036,North_America,2026-M06,3517,0.85
FCT_002853,SKU_0037,Latin_America,2027-M01,5381,0.89
FCT_002854,SKU_0018,Europe,2027-M03,16163,0.93
FCT_002855,SKU_0006,Latin_America,2026-M07,3157,0.84
FCT_002856,SKU_0038,Europe,2027-M03,4818,0.89
FCT_002857,SKU_0031,Europe,2027-M06,11744,0.85
FCT_002858,SKU_0031,Asia_Pacific,2026-M04,11905,0.83
FCT_002859,SKU_0049,Asia_Pacific,2026-M06,13435,0.81
FCT_002860,SKU_0044,Asia_Pacific,2026-M10,3028,0.83
FCT_002861,SKU_0009,Latin_America,2026-M11,5004,0.93
FCT_002862,SKU_0030,Europe,2026-M10,6141,0.83
FCT_002863,SKU_0046,North_America,2026-M08,8655,0.93
FCT_002864,SKU_0006,Asia_Pacific,2027-M04,1987,0.92
FCT_002865,SKU_0018,Latin_America,2027-M08,14560,0.9
FCT_002866,SKU_0003,Europe,2027-M01,5069,0.88
FCT_002867,SKU_0049,Asia_Pacific,2027-M01,1759,0.9
FCT_002868,SKU_0001,Asia_Pacific,2026-M07,2558,0.9
FCT_002869,SKU_0006,Asia_Pacific,2026-M05,4651,0.86
FCT_002870,SKU_0020,North_America,2027-M10,3508,0.88
FCT_002871,SKU_0021,Asia_Pacific,2027-M06,3829,0.9
FCT_002872,SKU_0041,North_America,2027-M01,5021,0.91
FCT_002873,SKU_0025,Asia_Pacific,2027-M11,3237,0.91
FCT_002874,SKU_0034,Latin_America,2027-M09,3415,0.92
FCT_002875,SKU_0040,North_America,2027-M03,6955,0.92
FCT_002876,SKU_0016,North_America,2027-M11,5331,0.84
FCT_002877,SKU_0015,North_America,2027-M08,6206,0.82
FCT_002878,SKU_0042,North_America,2027-M04,7145,0.88
FCT_002879,SKU_0012,North_America,2026-M06,6546,0.81
FCT_002880,SKU_0045,Asia_Pacific,2026-M09,15356,0.81
FCT_002881,SKU_0026,Asia_Pacific,2027-M01,5914,0.9
FCT_002882,SKU_0034,Asia_Pacific,2026-M11,2205,0.87
FCT_002883,SKU_0027,Europe,2027-M10,9780,0.82
FCT_002884,SKU_0042,North_America,2026-M05,5298,0.89
FCT_002885,SKU_0025,Europe,2027-M07,6397,0.81
FCT_002886,SKU_0044,North_America,2027-M12,4135,0.87
FCT_002887,SKU_0041,Asia_Pacific,2026-M06,8728,0.82
FCT_002888,SKU_0034,North_America,2026-M10,7088,0.81
FCT_002889,SKU_0046,North_America,2027-M04,11467,0.81
FCT_002890,SKU_0020,Asia_Pacific,2027-M10,7658,0.91
FCT_002891,SKU_0025,North_America,2026-M08,7928,0.91
FCT_002892,SKU_0009,Latin_America,2026-M10,4017,0.86
FCT_002893,SKU_0047,North_America,2027-M03,7190,0.84
FCT_002894,SKU_0022,North_America,2027-M02,3185,0.84
FCT_002895,SKU_0021,Europe,2027-M11,5687,0.94
FCT_002896,SKU_0014,Europe,2026-M04,6438,0.87
FCT_002897,SKU_0049,Europe,2026-M11,3771,0.83
FCT_002898,SKU_0003,Asia_Pacific,2027-M06,12422,0.82
FCT_002899,SKU_0012,Asia_Pacific,2026-M06,6011,0.85
FCT_002900,SKU_0039,Europe,2027-M12,9555,0.83
FCT_002901,SKU_0017,Latin_America,2027-M10,5019,0.9
FCT_002902,SKU_0018,Europe,2027-M12,5143,0.88
FCT_002903,SKU_0028,Latin_America,2027-M10,4801,0.82
FCT_002904,SKU_0004,Europe,2026-M04,11004,0.85
FCT_002905,SKU_0030,North_America,2027-M10,1898,0.81
FCT_002906,SKU_0038,Europe,2027-M12,5699,0.9
FCT_002907,SKU_0034,Asia_Pacific,2026-M10,4928,0.85
FCT_002908,SKU_0013,Europe,2027-M11,2423,0.82
FCT_002909,SKU_0025,Latin_America,2026-M06,7068,0.87
FCT_002910,SKU_0025,Asia_Pacific,2026-M08,5943,0.89
FCT_002911,SKU_0017,Europe,2026-M04,4007,0.84
FCT_002912,SKU_0009,Europe,2026-M01,5438,0.89
FCT_002913,SKU_0025,North_America,2027-M04,11577,0.82
FCT_002914,SKU_0043,Latin_America,2027-M10,8737,0.8
FCT_002915,SKU_0003,Asia_Pacific,2027-M09,3309,0.85
FCT_002916,SKU_0025,North_America,2026-M05,12009,0.88
