po_id,supplier_id,fabric_id,order_quantity_meters,unit_price,total_po_value,order_date,promised_delivery_date,actual_delivery_date,contracted_lead_time_days,actual_lead_time_days,delayed_days,is_on_time,quality_pass_rate_pct,risk_category
PO_003643,SUP_004,FAB_011,15334,6.56,100591.04,2024-09-02,2024-10-04,2024-10-10,32,38,6,0,86.29,Medium
PO_003644,SUP_001,FAB_025,7062,16.86,119065.32,2025-02-02,2025-03-01,2025-03-02,27,28,1,0,100.0,Medium
PO_003645,SUP_009,FAB_012,8990,11.07,99519.3,2025-04-20,2025-05-19,2025-05-21,29,31,2,0,100.0,Medium
PO_003646,SUP_009,FAB_012,5719,11.07,63309.33,2024-06-02,2024-07-01,2024-07-03,29,31,2,0,98.65,Medium
PO_003647,SUP_022,FAB_025,8140,18.59,151322.6,2024-12-05,2024-12-25,2024-12-26,20,21,1,0,96.44,Medium
PO_003648,SUP_021,FAB_019,6985,17.9,125031.5,2024-08-17,2024-09-14,2024-09-15,28,29,1,0,94.43,Medium
PO_003649,SUP_021,FAB_017,5707,10.83,61806.81,2025-10-22,2025-11-28,2025-11-28,37,37,0,1,92.58,Low
PO_003650,SUP_009,FAB_025,18229,19.05,347262.45,2024-05-12,2024-05-30,2024-05-30,18,18,0,1,95.52,Low
PO_003651,SUP_002,FAB_030,17664,15.39,271848.96,2025-11-10,2025-12-17,2025-12-21,37,41,4,0,90.93,Medium
PO_003652,SUP_017,FAB_015,17978,14.49,260501.22,2024-07-27,2024-08-18,2024-08-19,22,23,1,0,87.77,Medium
PO_003653,SUP_017,FAB_021,9939,13.27,131890.53,2025-08-07,2025-09-04,2025-09-13,28,37,9,0,93.56,High
PO_003654,SUP_011,FAB_015,11027,13.68,150849.36,2024-07-14,2024-08-12,2024-08-13,29,30,1,0,96.15,Medium
PO_003655,SUP_009,FAB_020,18358,8.32,152738.56,2025-05-01,2025-05-16,2025-05-18,15,17,2,0,97.33,Medium
PO_003656,SUP_021,FAB_019,13742,17.9,245981.8,2024-02-27,2024-03-26,2024-03-26,28,28,0,1,94.97,Low
PO_003657,SUP_012,FAB_005,8298,7.19,59662.62,2024-05-23,2024-06-09,2024-06-12,17,20,3,0,96.29,Medium
PO_003658,SUP_008,FAB_001,19575,9.4,184005.0,2024-04-20,2024-05-09,2024-05-10,19,20,1,0,97.76,Medium
PO_003659,SUP_020,FAB_018,8885,10.58,94003.3,2025-06-01,2025-06-25,2025-06-26,24,25,1,0,92.8,Medium
PO_003660,SUP_025,FAB_020,2083,9.52,19830.16,2024-05-30,2024-07-05,2024-07-08,36,39,3,0,91.64,Medium
PO_003661,SUP_009,FAB_008,9623,14.7,141458.1,2024-06-04,2024-06-27,2024-06-27,23,23,0,1,99.61,Low
PO_003662,SUP_010,FAB_024,7204,4.93,35515.72,2025-09-27,2025-10-26,2025-11-01,29,35,6,0,96.51,Medium
PO_003663,SUP_020,FAB_004,10953,8.06,88281.18,2024-07-08,2024-07-31,2024-08-06,23,29,6,0,89.05,Medium
PO_003664,SUP_014,FAB_018,16934,11.55,195587.7,2025-08-21,2025-09-29,2025-10-12,39,52,13,0,94.45,High
PO_003665,SUP_019,FAB_013,12954,12.25,158686.5,2025-01-29,2025-02-12,2025-02-15,14,17,3,0,92.14,Medium
PO_003666,SUP_015,FAB_002,19301,15.2,293375.2,2025-07-31,2025-09-08,2025-09-09,39,40,1,0,95.06,Medium
PO_003667,SUP_001,FAB_001,10888,9.92,108008.96,2025-01-14,2025-01-29,2025-02-01,15,18,3,0,98.91,Medium
PO_003668,SUP_009,FAB_009,17718,10.06,178243.08,2024-04-18,2024-05-27,2024-05-28,39,40,1,0,95.42,Medium
PO_003669,SUP_019,FAB_028,7181,16.65,119563.65,2024-05-31,2024-07-05,2024-07-10,35,40,5,0,96.93,Medium
PO_003670,SUP_003,FAB_010,9344,4.41,41207.04,2024-08-20,2024-09-04,2024-09-08,15,19,4,0,93.63,Medium
PO_003671,SUP_002,FAB_022,7973,5.07,40423.11,2025-02-03,2025-02-27,2025-02-27,24,24,0,1,91.7,Low
PO_003672,SUP_012,FAB_008,11538,13.43,154955.34,2025-05-19,2025-06-23,2025-06-23,35,35,0,1,97.92,Low
PO_003673,SUP_015,FAB_024,2944,5.13,15102.72,2025-02-11,2025-03-01,2025-03-05,18,22,4,0,93.11,Medium
PO_003674,SUP_009,FAB_019,16203,17.77,287927.31,2024-08-05,2024-08-27,2024-08-27,22,22,0,1,89.75,Low
PO_003675,SUP_023,FAB_022,1735,5.21,9039.35,2025-10-15,2025-11-14,2025-11-16,30,32,2,0,86.65,Medium
PO_003676,SUP_013,FAB_015,8263,13.25,109484.75,2024-06-23,2024-07-29,2024-08-06,36,44,8,0,86.9,High
PO_003677,SUP_010,FAB_024,16424,4.93,80970.32,2024-08-22,2024-09-20,2024-10-01,29,40,11,0,95.12,High
PO_003678,SUP_005,FAB_017,8566,10.84,92855.44,2024-03-28,2024-04-29,2024-04-30,32,33,1,0,97.81,Medium
PO_003679,SUP_015,FAB_024,15609,5.13,80074.17,2025-06-28,2025-07-16,2025-07-18,18,20,2,0,88.85,Medium
PO_003680,SUP_025,FAB_025,9729,17.52,170452.08,2025-11-05,2025-11-30,2025-12-03,25,28,3,0,93.49,Medium
PO_003681,SUP_013,FAB_010,3154,5.1,16085.4,2025-07-08,2025-08-04,2025-08-08,27,31,4,0,91.04,Medium
PO_003682,SUP_016,FAB_022,6423,5.51,35390.73,2025-02-09,2025-03-18,2025-03-18,37,37,0,1,92.32,Low
PO_003683,SUP_009,FAB_008,1111,14.7,16331.7,2024-11-01,2024-11-24,2024-11-26,23,25,2,0,95.81,Medium
PO_003684,SUP_007,FAB_023,17860,6.79,121269.4,2024-12-17,2025-01-14,2025-01-17,28,31,3,0,90.26,Medium
PO_003685,SUP_002,FAB_027,19136,11.4,218150.4,2024-04-16,2024-05-17,2024-05-18,31,32,1,0,89.48,Medium
PO_003686,SUP_017,FAB_015,7794,14.49,112935.06,2024-04-07,2024-04-29,2024-05-03,22,26,4,0,93.57,Medium
PO_003687,SUP_016,FAB_012,8630,13.37,115383.1,2024-02-16,2024-03-14,2024-03-19,27,32,5,0,95.21,Medium
PO_003688,SUP_005,FAB_030,7473,15.73,117550.29,2025-06-13,2025-07-05,2025-07-07,22,24,2,0,90.29,Medium
PO_003689,SUP_016,FAB_025,18310,19.48,356678.8,2025-09-04,2025-09-20,2025-09-21,16,17,1,0,91.26,Medium
PO_003690,SUP_012,FAB_030,13933,15.33,213592.89,2024-12-03,2024-12-30,2024-12-31,27,28,1,0,96.08,Medium
PO_003691,SUP_023,FAB_020,11855,8.76,103849.8,2025-09-06,2025-10-10,2025-10-15,34,39,5,0,96.72,Medium
PO_003692,SUP_010,FAB_015,19787,12.31,243577.97,2025-04-08,2025-05-13,2025-05-23,35,45,10,0,100.0,High
PO_003693,SUP_019,FAB_011,14030,5.61,78708.3,2025-03-30,2025-04-14,2025-04-21,15,22,7,0,96.06,Medium
PO_003694,SUP_023,FAB_018,4563,12.17,55531.71,2024-02-11,2024-03-09,2024-03-12,27,30,3,0,86.93,Medium
PO_003695,SUP_014,FAB_009,13061,8.16,106577.76,2024-06-30,2024-07-19,2024-07-21,19,21,2,0,95.13,Medium
PO_003696,SUP_007,FAB_002,1503,15.33,23040.99,2024-09-08,2024-09-23,2024-09-24,15,16,1,0,96.44,Medium
PO_003697,SUP_013,FAB_015,14088,13.25,186666.0,2024-10-20,2024-11-25,2024-12-09,36,50,14,0,95.61,High
PO_003698,SUP_022,FAB_021,13591,13.91,189050.81,2024-02-03,2024-02-25,2024-02-26,22,23,1,0,93.02,Medium
PO_003699,SUP_017,FAB_005,1706,6.39,10901.34,2025-08-11,2025-09-10,2025-09-21,30,41,11,0,96.3,High
PO_003700,SUP_017,FAB_005,18393,6.39,117531.27,2025-04-19,2025-05-19,2025-05-27,30,38,8,0,97.4,High
PO_003701,SUP_016,FAB_014,16144,20.14,325140.16,2025-04-15,2025-05-12,2025-05-13,27,28,1,0,95.91,Medium
PO_003702,SUP_006,FAB_016,8291,4.91,40708.81,2024-12-31,2025-02-07,2025-02-13,38,44,6,0,87.5,Medium
PO_003703,SUP_004,FAB_019,13815,15.3,211369.5,2024-10-03,2024-10-29,2024-10-30,26,27,1,0,95.58,Medium
PO_003704,SUP_015,FAB_008,8953,13.31,119164.43,2025-07-26,2025-08-12,2025-08-16,17,21,4,0,93.45,Medium
PO_003705,SUP_008,FAB_006,9169,16.71,153213.99,2025-10-20,2025-11-25,2025-11-27,36,38,2,0,100.0,Medium
PO_003706,SUP_012,FAB_023,18676,7.53,140630.28,2025-04-04,2025-04-29,2025-04-29,25,25,0,1,92.58,Low
PO_003707,SUP_008,FAB_015,18343,13.41,245979.63,2025-09-20,2025-10-18,2025-10-23,28,33,5,0,93.48,Medium
PO_003708,SUP_014,FAB_014,19510,17.09,333425.9,2025-09-16,2025-10-15,2025-10-27,29,41,12,0,89.88,High
PO_003709,SUP_003,FAB_025,12633,18.52,233963.16,2025-05-28,2025-06-30,2025-07-02,33,35,2,0,95.43,Medium
PO_003710,SUP_014,FAB_009,17582,8.16,143469.12,2025-03-02,2025-03-21,2025-03-25,19,23,4,0,95.52,Medium
PO_003711,SUP_012,FAB_022,2342,4.72,11054.24,2024-08-28,2024-09-24,2024-09-26,27,29,2,0,96.37,Medium
PO_003712,SUP_019,FAB_028,19265,16.65,320762.25,2025-10-06,2025-11-10,2025-11-21,35,46,11,0,92.72,High
PO_003713,SUP_015,FAB_012,15056,12.48,187898.88,2025-09-24,2025-10-28,2025-10-30,34,36,2,0,93.77,Medium
PO_003714,SUP_013,FAB_022,2031,5.44,11048.64,2025-03-22,2025-05-01,2025-05-04,40,43,3,0,94.54,Medium
PO_003715,SUP_007,FAB_002,9309,15.33,142706.97,2025-11-26,2025-12-11,2025-12-22,15,26,11,0,90.63,High
PO_003716,SUP_007,FAB_018,12622,10.76,135812.72,2025-10-30,2025-11-16,2025-11-21,17,22,5,0,92.37,Medium
PO_003717,SUP_006,FAB_016,9015,4.91,44263.65,2025-02-18,2025-03-28,2025-03-31,38,41,3,0,94.23,Medium
PO_003718,SUP_012,FAB_023,13519,7.53,101798.07,2024-01-11,2024-02-05,2024-02-06,25,26,1,0,96.01,Medium
PO_003719,SUP_005,FAB_019,19408,16.25,315380.0,2025-03-18,2025-04-14,2025-04-14,27,27,0,1,97.53,Low
PO_003720,SUP_013,FAB_026,8843,11.83,104612.69,2025-06-25,2025-07-27,2025-08-02,32,38,6,0,96.61,Medium
PO_003721,SUP_016,FAB_012,8775,13.37,117321.75,2025-05-04,2025-05-31,2025-06-02,27,29,2,0,95.15,Medium
PO_003722,SUP_020,FAB_018,9644,10.58,102033.52,2024-11-19,2024-12-13,2024-12-14,24,25,1,0,89.14,Medium
PO_003723,SUP_007,FAB_011,4451,5.74,25548.74,2025-01-18,2025-02-23,2025-03-01,36,42,6,0,91.36,Medium
PO_003724,SUP_012,FAB_028,13890,16.72,232240.8,2025-02-28,2025-03-20,2025-03-22,20,22,2,0,100.0,Medium
PO_003725,SUP_023,FAB_028,2361,15.73,37138.53,2024-02-29,2024-03-24,2024-03-29,24,29,5,0,100.0,Medium
PO_003726,SUP_025,FAB_005,19836,6.69,132702.84,2025-05-20,2025-06-10,2025-06-10,21,21,0,1,97.55,Low
PO_003727,SUP_008,FAB_027,16868,12.68,213886.24,2024-11-19,2024-12-03,2024-12-18,14,29,15,0,88.69,High
PO_003728,SUP_006,FAB_014,6882,16.46,113277.72,2025-04-16,2025-05-06,2025-05-12,20,26,6,0,92.08,Medium
PO_003729,SUP_006,FAB_026,8580,12.79,109738.2,2025-06-30,2025-07-16,2025-07-22,16,22,6,0,89.09,Medium
PO_003730,SUP_012,FAB_005,19654,7.19,141312.26,2024-07-18,2024-08-04,2024-08-04,17,17,0,1,94.94,Low
PO_003731,SUP_002,FAB_013,12118,13.79,167107.22,2025-11-29,2025-12-16,2025-12-17,17,18,1,0,95.63,Medium
PO_003732,SUP_003,FAB_023,2405,7.68,18470.4,2024-11-24,2024-12-08,2024-12-13,14,19,5,0,98.52,Medium
PO_003733,SUP_012,FAB_008,15459,13.43,207614.37,2025-07-19,2025-08-23,2025-08-23,35,35,0,1,100.0,Low
PO_003734,SUP_011,FAB_002,12812,14.61,187183.32,2025-11-04,2025-11-22,2025-11-23,18,19,1,0,96.85,Medium
PO_003735,SUP_023,FAB_019,9126,15.67,143004.42,2025-07-05,2025-07-21,2025-07-30,16,25,9,0,92.51,High
PO_003736,SUP_022,FAB_020,4556,10.02,45651.12,2024-01-26,2024-02-23,2024-02-23,28,28,0,1,95.16,Low
PO_003737,SUP_023,FAB_019,16278,15.67,255076.26,2024-07-31,2024-08-16,2024-08-18,16,18,2,0,98.64,Medium
PO_003738,SUP_025,FAB_020,16787,9.52,159812.24,2025-11-13,2025-12-19,2025-12-20,36,37,1,0,100.0,Medium
PO_003739,SUP_009,FAB_008,18251,14.7,268289.7,2025-02-22,2025-03-17,2025-03-17,23,23,0,1,98.65,Low
PO_003740,SUP_017,FAB_007,8117,6.62,53734.54,2025-07-19,2025-08-09,2025-08-12,21,24,3,0,87.99,Medium
PO_003741,SUP_009,FAB_001,12990,10.99,142760.1,2025-08-26,2025-09-28,2025-09-29,33,34,1,0,95.43,Medium
PO_003742,SUP_013,FAB_016,2746,5.34,14663.64,2024-01-20,2024-02-04,2024-02-13,15,24,9,0,92.87,High
PO_003743,SUP_003,FAB_006,1658,16.44,27257.52,2024-12-16,2025-01-12,2025-01-17,27,32,5,0,89.35,Medium
PO_003744,SUP_013,FAB_023,15393,6.49,99900.57,2025-09-13,2025-10-03,2025-10-10,20,27,7,0,88.21,Medium
PO_003745,SUP_003,FAB_006,14797,16.44,243262.68,2024-10-28,2024-11-24,2024-11-30,27,33,6,0,90.68,Medium
PO_003746,SUP_024,FAB_020,18371,8.15,149723.65,2024-08-23,2024-09-26,2024-09-30,34,38,4,0,91.7,Medium
PO_003747,SUP_013,FAB_013,9015,13.87,125038.05,2024-11-12,2024-12-02,2024-12-10,20,28,8,0,89.01,High
PO_003748,SUP_001,FAB_006,2832,18.61,52703.52,2024-04-28,2024-06-07,2024-06-09,40,42,2,0,97.47,Medium
PO_003749,SUP_019,FAB_002,9542,15.11,144179.62,2024-08-20,2024-09-20,2024-09-21,31,32,1,0,85.53,Medium
PO_003750,SUP_025,FAB_006,8184,16.41,134299.44,2025-04-28,2025-05-15,2025-05-15,17,17,0,1,97.86,Low
PO_003751,SUP_024,FAB_025,14832,19.85,294415.2,2025-03-01,2025-03-17,2025-03-20,16,19,3,0,93.1,Medium
PO_003752,SUP_011,FAB_021,14404,13.4,193013.6,2025-08-02,2025-09-10,2025-09-10,39,39,0,1,92.81,Low
PO_003753,SUP_022,FAB_025,19692,18.59,366074.28,2024-03-29,2024-04-18,2024-04-20,20,22,2,0,92.84,Medium
PO_003754,SUP_020,FAB_030,14542,15.13,220020.46,2025-04-01,2025-04-20,2025-04-26,19,25,6,0,93.47,Medium
PO_003755,SUP_005,FAB_016,4887,5.84,28540.08,2024-05-22,2024-06-19,2024-06-20,28,29,1,0,88.49,Medium
PO_003756,SUP_009,FAB_015,9590,13.73,131670.7,2024-07-14,2024-08-11,2024-08-13,28,30,2,0,95.94,Medium
PO_003757,SUP_015,FAB_006,16295,15.2,247684.0,2025-02-23,2025-03-23,2025-03-23,28,28,0,1,90.35,Low
PO_003758,SUP_010,FAB_018,5807,11.86,68871.02,2025-11-30,2025-12-17,2025-12-18,17,18,1,0,96.5,Medium
PO_003759,SUP_022,FAB_007,8281,8.25,68318.25,2025-09-04,2025-10-03,2025-10-03,29,29,0,1,89.58,Low
PO_003760,SUP_017,FAB_020,16104,8.11,130603.44,2025-07-24,2025-08-19,2025-08-23,26,30,4,0,91.86,Medium
PO_003761,SUP_003,FAB_016,8538,4.92,42006.96,2024-03-23,2024-04-26,2024-04-29,34,37,3,0,93.1,Medium
PO_003762,SUP_018,FAB_024,2913,5.25,15293.25,2024-04-27,2024-05-13,2024-05-14,16,17,1,0,94.5,Medium
PO_003763,SUP_014,FAB_011,11078,6.09,67465.02,2024-01-19,2024-02-11,2024-02-11,23,23,0,1,94.35,Low
PO_003764,SUP_005,FAB_021,4885,11.74,57349.9,2024-09-05,2024-09-26,2024-09-27,21,22,1,0,100.0,Medium
PO_003765,SUP_002,FAB_004,17586,7.87,138401.82,2024-03-23,2024-04-21,2024-04-21,29,29,0,1,97.37,Low
PO_003766,SUP_005,FAB_019,17332,16.25,281645.0,2024-11-13,2024-12-10,2024-12-10,27,27,0,1,90.5,Low
PO_003767,SUP_019,FAB_019,9983,14.46,144354.18,2025-01-24,2025-02-24,2025-03-02,31,37,6,0,97.05,Medium
PO_003768,SUP_016,FAB_009,15270,8.41,128420.7,2025-01-09,2025-02-16,2025-02-18,38,40,2,0,93.69,Medium
PO_003769,SUP_025,FAB_014,8342,17.33,144566.86,2024-07-27,2024-08-10,2024-08-10,14,14,0,1,99.27,Low
PO_003770,SUP_024,FAB_003,8745,16.11,140881.95,2024-02-04,2024-02-19,2024-02-19,15,15,0,1,94.73,Low
PO_003771,SUP_007,FAB_016,10154,4.91,49856.14,2024-10-10,2024-11-05,2024-11-10,26,31,5,0,89.91,Medium
PO_003772,SUP_018,FAB_019,2355,15.93,37515.15,2024-04-07,2024-05-07,2024-05-07,30,30,0,1,89.34,Low
PO_003773,SUP_014,FAB_009,4468,8.16,36458.88,2024-06-21,2024-07-10,2024-07-16,19,25,6,0,94.98,Medium
PO_003774,SUP_022,FAB_007,18894,8.25,155875.5,2024-11-30,2024-12-29,2024-12-31,29,31,2,0,90.24,Medium
PO_003775,SUP_018,FAB_017,2003,11.15,22333.45,2025-05-15,2025-06-14,2025-06-15,30,31,1,0,100.0,Medium
PO_003776,SUP_023,FAB_019,18939,15.67,296774.13,2025-10-09,2025-10-25,2025-10-27,16,18,2,0,92.03,Medium
PO_003777,SUP_011,FAB_001,13794,9.83,135595.02,2025-08-27,2025-10-04,2025-10-04,38,38,0,1,100.0,Low
PO_003778,SUP_012,FAB_016,3467,5.69,19727.23,2024-10-02,2024-10-18,2024-10-23,16,21,5,0,94.02,Medium
PO_003779,SUP_022,FAB_011,15099,6.02,90895.98,2025-02-28,2025-03-14,2025-03-16,14,16,2,0,91.17,Medium
PO_003780,SUP_018,FAB_011,1272,5.86,7453.92,2025-10-22,2025-11-19,2025-11-19,28,28,0,1,89.42,Low
PO_003781,SUP_021,FAB_015,9885,15.16,149856.6,2025-11-07,2025-11-29,2025-11-30,22,23,1,0,92.74,Medium
PO_003782,SUP_015,FAB_010,19002,5.34,101470.68,2024-07-05,2024-07-20,2024-07-25,15,20,5,0,91.26,Medium
PO_003783,SUP_018,FAB_024,18303,5.25,96090.75,2024-10-23,2024-11-08,2024-11-09,16,17,1,0,98.89,Medium
PO_003784,SUP_001,FAB_010,12848,5.36,68865.28,2024-03-10,2024-04-04,2024-04-06,25,27,2,0,93.1,Medium
PO_003785,SUP_002,FAB_028,16377,16.61,272021.97,2025-07-03,2025-07-31,2025-08-02,28,30,2,0,97.27,Medium
PO_003786,SUP_014,FAB_014,18695,17.09,319497.55,2024-01-29,2024-02-27,2024-03-29,29,60,31,0,88.65,High
PO_003787,SUP_014,FAB_014,10731,17.09,183392.79,2024-04-18,2024-05-17,2024-05-22,29,34,5,0,93.74,Medium
PO_003788,SUP_019,FAB_011,8288,5.61,46495.68,2024-07-27,2024-08-11,2024-08-14,15,18,3,0,87.39,Medium
PO_003789,SUP_016,FAB_025,15994,19.48,311563.12,2025-07-19,2025-08-04,2025-08-04,16,16,0,1,95.88,Low
PO_003790,SUP_025,FAB_009,2158,8.15,17587.7,2024-04-24,2024-05-21,2024-05-21,27,27,0,1,91.4,Low
PO_003791,SUP_023,FAB_024,9069,4.32,39178.08,2024-07-13,2024-08-13,2024-08-15,31,33,2,0,91.27,Medium
PO_003792,SUP_016,FAB_012,12340,13.37,164985.8,2024-12-04,2024-12-31,2025-01-08,27,35,8,0,91.89,High
PO_003793,SUP_025,FAB_005,11449,6.69,76593.81,2024-02-29,2024-03-21,2024-03-23,21,23,2,0,95.63,Medium
PO_003794,SUP_016,FAB_009,19767,8.41,166240.47,2025-11-09,2025-12-17,2025-12-18,38,39,1,0,90.81,Medium
PO_003795,SUP_017,FAB_007,11400,6.62,75468.0,2024-10-02,2024-10-23,2024-11-02,21,31,10,0,86.79,High
PO_003796,SUP_005,FAB_014,10440,19.38,202327.2,2024-12-12,2025-01-13,2025-01-14,32,33,1,0,94.39,Medium
PO_003797,SUP_017,FAB_021,10369,13.27,137596.63,2025-08-06,2025-09-03,2025-09-17,28,42,14,0,91.2,High
PO_003798,SUP_016,FAB_021,19748,13.4,264623.2,2024-12-09,2025-01-01,2025-01-06,23,28,5,0,93.57,Medium
PO_003799,SUP_015,FAB_009,5353,8.22,44001.66,2025-11-02,2025-12-08,2025-12-10,36,38,2,0,93.77,Medium
PO_003800,SUP_009,FAB_026,11004,14.0,154056.0,2025-08-15,2025-08-31,2025-08-31,16,16,0,1,92.38,Low
PO_003801,SUP_024,FAB_025,17965,19.85,356605.25,2025-01-31,2025-02-16,2025-02-21,16,21,5,0,93.24,Medium
PO_003802,SUP_015,FAB_021,9982,13.5,134757.0,2025-08-22,2025-09-15,2025-09-17,24,26,2,0,94.7,Medium
PO_003803,SUP_017,FAB_020,4840,8.11,39252.4,2024-10-11,2024-11-06,2024-11-18,26,38,12,0,88.19,High
PO_003804,SUP_008,FAB_002,9202,12.75,117325.5,2025-09-05,2025-09-24,2025-09-27,19,22,3,0,93.01,Medium
PO_003805,SUP_016,FAB_025,18698,19.48,364237.04,2024-07-25,2024-08-10,2024-08-14,16,20,4,0,92.26,Medium
PO_003806,SUP_004,FAB_015,4788,13.72,65691.36,2024-05-12,2024-06-05,2024-06-11,24,30,6,0,94.55,Medium
PO_003807,SUP_005,FAB_026,19589,13.45,263472.05,2024-08-11,2024-09-18,2024-09-21,38,41,3,0,96.28,Medium
PO_003808,SUP_020,FAB_018,15878,10.58,167989.24,2024-09-26,2024-10-20,2024-10-22,24,26,2,0,94.73,Medium
PO_003809,SUP_010,FAB_005,13595,6.79,92310.05,2025-02-24,2025-03-15,2025-03-18,19,22,3,0,97.41,Medium
PO_003810,SUP_017,FAB_017,9042,11.31,102265.02,2025-07-17,2025-08-12,2025-08-15,26,29,3,0,98.84,Medium
PO_003811,SUP_002,FAB_022,15051,5.07,76308.57,2024-11-19,2024-12-13,2024-12-17,24,28,4,0,100.0,Medium
PO_003812,SUP_008,FAB_006,1754,16.71,29309.34,2024-07-21,2024-08-26,2024-08-28,36,38,2,0,96.93,Medium
PO_003813,SUP_019,FAB_013,6537,12.25,80078.25,2025-01-10,2025-01-24,2025-01-25,14,15,1,0,92.86,Medium
PO_003814,SUP_024,FAB_021,19184,11.96,229440.64,2024-11-13,2024-11-30,2024-12-07,17,24,7,0,86.02,Medium
PO_003815,SUP_015,FAB_006,4188,15.2,63657.6,2024-09-23,2024-10-21,2024-10-25,28,32,4,0,91.6,Medium
PO_003816,SUP_007,FAB_002,1884,15.33,28881.72,2024-12-21,2025-01-05,2025-01-10,15,20,5,0,91.14,Medium
PO_003817,SUP_002,FAB_030,15887,15.39,244500.93,2024-12-23,2025-01-29,2025-01-31,37,39,2,0,98.51,Medium
PO_003818,SUP_010,FAB_015,19612,12.31,241423.72,2024-12-23,2025-01-27,2025-02-12,35,51,16,0,96.98,High
PO_003819,SUP_014,FAB_001,10781,11.57,124736.17,2025-08-31,2025-09-28,2025-10-01,28,31,3,0,91.98,Medium
PO_003820,SUP_006,FAB_001,13303,9.25,123052.75,2024-12-21,2025-01-25,2025-01-27,35,37,2,0,96.92,Medium
PO_003821,SUP_017,FAB_015,3991,14.49,57829.59,2024-07-13,2024-08-04,2024-08-07,22,25,3,0,94.11,Medium
PO_003822,SUP_023,FAB_006,4584,14.79,67797.36,2024-06-25,2024-07-30,2024-08-06,35,42,7,0,85.12,Medium
PO_003823,SUP_020,FAB_027,17851,10.12,180652.12,2024-02-05,2024-02-26,2024-03-02,21,26,5,0,92.56,Medium
PO_003824,SUP_015,FAB_008,3572,13.31,47543.32,2024-12-24,2025-01-10,2025-01-11,17,18,1,0,92.7,Medium
PO_003825,SUP_002,FAB_004,4163,7.87,32762.81,2024-04-08,2024-05-07,2024-05-09,29,31,2,0,93.34,Medium
PO_003826,SUP_019,FAB_003,10836,16.33,176951.88,2024-08-03,2024-08-31,2024-09-02,28,30,2,0,96.17,Medium
PO_003827,SUP_022,FAB_025,17881,18.59,332407.79,2025-01-07,2025-01-27,2025-01-28,20,21,1,0,91.29,Medium
PO_003828,SUP_015,FAB_008,6668,13.31,88751.08,2025-02-07,2025-02-24,2025-02-26,17,19,2,0,91.85,Medium
PO_003829,SUP_023,FAB_022,1844,5.21,9607.24,2024-07-22,2024-08-21,2024-09-09,30,49,19,0,88.52,High
PO_003830,SUP_002,FAB_005,18285,6.1,111538.5,2024-10-30,2024-11-28,2024-12-01,29,32,3,0,92.99,Medium
PO_003831,SUP_002,FAB_027,14130,11.4,161082.0,2025-04-29,2025-05-30,2025-05-30,31,31,0,1,100.0,Low
PO_003832,SUP_005,FAB_012,12565,13.26,166611.9,2025-10-30,2025-11-26,2025-12-01,27,32,5,0,91.64,Medium
PO_003833,SUP_009,FAB_020,15241,8.32,126805.12,2024-10-09,2024-10-24,2024-10-25,15,16,1,0,98.51,Medium
PO_003834,SUP_018,FAB_011,4486,5.86,26287.96,2025-08-15,2025-09-12,2025-09-12,28,28,0,1,95.78,Low
PO_003835,SUP_003,FAB_023,6260,7.68,48076.8,2024-09-25,2024-10-09,2024-10-24,14,29,15,0,98.22,High
PO_003836,SUP_015,FAB_010,13004,5.34,69441.36,2024-12-28,2025-01-12,2025-01-12,15,15,0,1,88.6,Low
PO_003837,SUP_021,FAB_010,9078,4.79,43483.62,2024-03-05,2024-04-13,2024-04-16,39,42,3,0,96.87,Medium
PO_003838,SUP_008,FAB_006,11171,16.71,186667.41,2024-03-19,2024-04-24,2024-04-24,36,36,0,1,97.37,Low
PO_003839,SUP_020,FAB_010,17027,5.04,85816.08,2024-03-20,2024-04-19,2024-04-23,30,34,4,0,95.69,Medium
PO_003840,SUP_020,FAB_010,5237,5.04,26394.48,2024-05-26,2024-06-25,2024-07-02,30,37,7,0,98.37,Medium
PO_003841,SUP_013,FAB_024,6128,5.18,31743.04,2024-05-23,2024-06-21,2024-07-04,29,42,13,0,88.17,High
PO_003842,SUP_002,FAB_030,19232,15.39,295980.48,2024-03-04,2024-04-10,2024-04-10,37,37,0,1,91.05,Low
PO_003843,SUP_016,FAB_021,11706,13.4,156860.4,2025-05-22,2025-06-14,2025-06-17,23,26,3,0,94.45,Medium
PO_003844,SUP_023,FAB_017,12658,9.24,116959.92,2024-03-02,2024-04-08,2024-04-15,37,44,7,0,99.42,Medium
PO_003845,SUP_001,FAB_010,6021,5.36,32272.56,2024-06-14,2024-07-09,2024-07-09,25,25,0,1,91.28,Low
PO_003846,SUP_010,FAB_016,15253,4.77,72756.81,2024-03-15,2024-04-04,2024-04-12,20,28,8,0,87.23,High
PO_003847,SUP_005,FAB_016,16594,5.84,96908.96,2024-12-02,2024-12-30,2025-01-08,28,37,9,0,99.94,High
PO_003848,SUP_020,FAB_006,14120,15.75,222390.0,2025-10-21,2025-11-05,2025-11-10,15,20,5,0,94.35,Medium
PO_003849,SUP_002,FAB_006,925,14.77,13662.25,2025-09-28,2025-10-25,2025-10-26,27,28,1,0,99.52,Medium
PO_003850,SUP_018,FAB_008,7405,14.6,108113.0,2024-07-18,2024-08-03,2024-08-08,16,21,5,0,97.14,Medium
