forecast_id,sku_id,region,period,forecasted_demand_units,confidence_interval_pct
FCT_002441,SKU_0043,Europe,2027-M07,10828,0.82
FCT_002442,SKU_0021,Asia_Pacific,2027-M12,11847,0.86
FCT_002443,SKU_0002,North_America,2027-M11,11944,0.85
FCT_002444,SKU_0004,North_America,2026-M08,10939,0.94
FCT_002445,SKU_0012,North_America,2026-M02,7821,0.85
FCT_002446,SKU_0018,North_America,2027-M05,5474,0.9
FCT_002447,SKU_0042,Europe,2027-M04,10448,0.82
FCT_002448,SKU_0027,Latin_America,2027-M07,6134,0.83
FCT_002449,SKU_0036,Asia_Pacific,2027-M08,3449,0.91
FCT_002450,SKU_0044,North_America,2027-M04,10170,0.9
FCT_002451,SKU_0043,North_America,2027-M09,2558,0.81
FCT_002452,SKU_0014,Asia_Pacific,2027-M11,2009,0.88
FCT_002453,SKU_0028,Europe,2027-M04,3251,0.83
FCT_002454,SKU_0007,Europe,2027-M01,6886,0.86
FCT_002455,SKU_0021,Latin_America,2027-M01,9742,0.92
FCT_002456,SKU_0030,Asia_Pacific,2026-M02,4863,0.84
FCT_002457,SKU_0050,Latin_America,2026-M08,9898,0.84
FCT_002458,SKU_0041,North_America,2027-M09,12718,0.95
FCT_002459,SKU_0040,Latin_America,2026-M06,12915,0.82
FCT_002460,SKU_0013,Europe,2027-M05,12903,0.93
FCT_002461,SKU_0038,North_America,2026-M11,5125,0.86
FCT_002462,SKU_0025,North_America,2026-M09,7439,0.87
FCT_002463,SKU_0038,Asia_Pacific,2027-M08,2338,0.89
FCT_002464,SKU_0006,Asia_Pacific,2026-M08,13785,0.82
FCT_002465,SKU_0015,North_America,2027-M10,3284,0.85
FCT_002466,SKU_0040,North_America,2026-M05,14681,0.95
FCT_002467,SKU_0029,Asia_Pacific,2026-M05,5147,0.82
FCT_002468,SKU_0032,Asia_Pacific,2026-M08,9796,0.86
FCT_002469,SKU_0016,Asia_Pacific,2027-M07,14104,0.81
FCT_002470,SKU_0001,North_America,2026-M08,8343,0.87
FCT_002471,SKU_0008,Europe,2026-M09,1485,0.85
FCT_002472,SKU_0010,Asia_Pacific,2026-M09,3205,0.89
FCT_002473,SKU_0014,Latin_America,2027-M06,12988,0.83
FCT_002474,SKU_0016,North_America,2027-M12,11395,0.94
FCT_002475,SKU_0036,Europe,2026-M09,11824,0.89
FCT_002476,SKU_0024,Latin_America,2026-M03,9769,0.87
FCT_002477,SKU_0006,Europe,2027-M02,12568,0.94
FCT_002478,SKU_0005,North_America,2027-M08,7989,0.91
FCT_002479,SKU_0040,Europe,2027-M04,8696,0.85
FCT_002480,SKU_0017,Asia_Pacific,2027-M01,9832,0.91
FCT_002481,SKU_0034,North_America,2027-M08,9179,0.87
FCT_002482,SKU_0013,Latin_America,2027-M04,3196,0.81
FCT_002483,SKU_0009,Asia_Pacific,2026-M11,8353,0.9
FCT_002484,SKU_0004,North_America,2026-M01,3924,0.92
FCT_002485,SKU_0037,North_America,2026-M10,14809,0.9
FCT_002486,SKU_0015,Latin_America,2026-M04,1335,0.84
FCT_002487,SKU_0050,Asia_Pacific,2027-M07,4582,0.9
FCT_002488,SKU_0048,Asia_Pacific,2026-M04,13965,0.86
FCT_002489,SKU_0031,Asia_Pacific,2027-M01,2196,0.8
FCT_002490,SKU_0033,North_America,2026-M07,12029,0.92
FCT_002491,SKU_0050,North_America,2027-M04,13358,0.89
FCT_002492,SKU_0016,Europe,2026-M02,9078,0.94
FCT_002493,SKU_0050,Latin_America,2026-M01,3369,0.84
FCT_002494,SKU_0038,North_America,2026-M08,8568,0.92
FCT_002495,SKU_0021,Europe,2026-M04,3253,0.85
FCT_002496,SKU_0035,Europe,2027-M07,3995,0.86
FCT_002497,SKU_0046,Europe,2026-M01,5740,0.93
FCT_002498,SKU_0006,Asia_Pacific,2026-M01,8157,0.91
FCT_002499,SKU_0003,Latin_America,2026-M07,11918,0.95
FCT_002500,SKU_0024,North_America,2026-M02,10709,0.9
FCT_002501,SKU_0007,Europe,2026-M11,10724,0.83
FCT_002502,SKU_0001,North_America,2026-M01,14828,0.87
FCT_002503,SKU_0007,Latin_America,2027-M07,12860,0.94
FCT_002504,SKU_0032,North_America,2027-M01,12625,0.91
FCT_002505,SKU_0002,Europe,2027-M12,10517,0.88
FCT_002506,SKU_0004,Europe,2027-M04,12457,0.83
FCT_002507,SKU_0015,Europe,2026-M10,10102,0.9
FCT_002508,SKU_0048,Asia_Pacific,2027-M11,14188,0.88
FCT_002509,SKU_0013,Asia_Pacific,2026-M06,14025,0.94
FCT_002510,SKU_0010,Asia_Pacific,2026-M10,10446,0.83
FCT_002511,SKU_0036,Europe,2026-M10,7247,0.9
FCT_002512,SKU_0020,Asia_Pacific,2027-M04,11987,0.89
FCT_002513,SKU_0021,Europe,2027-M11,13731,0.93
FCT_002514,SKU_0045,Europe,2027-M07,9999,0.9
FCT_002515,SKU_0009,Europe,2027-M02,9453,0.8
FCT_002516,SKU_0035,Europe,2026-M01,13084,0.94
FCT_002517,SKU_0017,Asia_Pacific,2026-M11,5492,0.83
FCT_002518,SKU_0030,Latin_America,2027-M01,4805,0.85
FCT_002519,SKU_0022,Europe,2027-M03,8481,0.92
FCT_002520,SKU_0048,Latin_America,2027-M06,4784,0.81
FCT_002521,SKU_0029,Asia_Pacific,2027-M04,11062,0.89
FCT_002522,SKU_0046,Latin_America,2027-M10,10483,0.84
FCT_002523,SKU_0034,Latin_America,2027-M05,14445,0.81
FCT_002524,SKU_0043,Latin_America,2026-M04,7985,0.9
FCT_002525,SKU_0025,Europe,2026-M01,10718,0.83
FCT_002526,SKU_0018,Latin_America,2027-M12,2325,0.9
FCT_002527,SKU_0026,Latin_America,2027-M12,6222,0.84
FCT_002528,SKU_0004,North_America,2027-M08,12585,0.87
FCT_002529,SKU_0035,Latin_America,2026-M03,1934,0.85
FCT_002530,SKU_0037,Latin_America,2027-M05,14354,0.87
FCT_002531,SKU_0034,Asia_Pacific,2026-M05,11738,0.8
FCT_002532,SKU_0033,Latin_America,2027-M04,8855,0.86
FCT_002533,SKU_0049,Asia_Pacific,2026-M09,12849,0.88
FCT_002534,SKU_0038,Latin_America,2027-M03,13686,0.94
FCT_002535,SKU_0007,North_America,2026-M10,10278,0.84
FCT_002536,SKU_0050,Latin_America,2027-M08,10467,0.89
FCT_002537,SKU_0019,Asia_Pacific,2026-M07,13982,0.94
FCT_002538,SKU_0046,Asia_Pacific,2026-M03,4241,0.92
FCT_002539,SKU_0044,Asia_Pacific,2027-M11,8472,0.86
FCT_002540,SKU_0006,Asia_Pacific,2027-M08,7818,0.91
FCT_002541,SKU_0014,North_America,2027-M03,7792,0.82
FCT_002542,SKU_0016,Asia_Pacific,2027-M08,2158,0.84
FCT_002543,SKU_0017,Latin_America,2026-M02,1188,0.92
FCT_002544,SKU_0029,Europe,2026-M03,10483,0.85
FCT_002545,SKU_0009,Latin_America,2027-M07,11008,0.92
FCT_002546,SKU_0032,North_America,2026-M11,5214,0.88
FCT_002547,SKU_0021,Asia_Pacific,2026-M08,13121,0.85
FCT_002548,SKU_0002,Latin_America,2027-M09,13259,0.83
FCT_002549,SKU_0037,Europe,2027-M08,7074,0.89
FCT_002550,SKU_0015,Asia_Pacific,2026-M07,6515,0.82
FCT_002551,SKU_0001,North_America,2027-M08,14387,0.93
FCT_002552,SKU_0043,Latin_America,2027-M11,4095,0.91
FCT_002553,SKU_0037,Asia_Pacific,2026-M03,13165,0.85
FCT_002554,SKU_0021,North_America,2027-M12,2102,0.85
FCT_002555,SKU_0012,Europe,2027-M07,2577,0.89
FCT_002556,SKU_0004,Europe,2026-M12,4410,0.9
FCT_002557,SKU_0020,Europe,2026-M11,6806,0.82
FCT_002558,SKU_0019,Europe,2027-M06,13249,0.91
FCT_002559,SKU_0033,Asia_Pacific,2026-M06,2630,0.8
FCT_002560,SKU_0006,Europe,2026-M09,7729,0.87
FCT_002561,SKU_0015,Europe,2027-M06,6613,0.82
FCT_002562,SKU_0047,Europe,2026-M07,4774,0.95
FCT_002563,SKU_0020,Asia_Pacific,2026-M12,14216,0.94
FCT_002564,SKU_0008,Europe,2027-M06,4758,0.86
FCT_002565,SKU_0035,Europe,2027-M08,6824,0.91
FCT_002566,SKU_0030,Europe,2027-M12,1160,0.94
FCT_002567,SKU_0048,North_America,2027-M10,6491,0.91
FCT_002568,SKU_0047,Asia_Pacific,2027-M07,5125,0.81
FCT_002569,SKU_0049,Asia_Pacific,2026-M10,4888,0.87
FCT_002570,SKU_0025,Europe,2027-M08,3332,0.82
FCT_002571,SKU_0029,North_America,2026-M05,5273,0.82
FCT_002572,SKU_0042,Asia_Pacific,2027-M12,12502,0.87
FCT_002573,SKU_0025,Asia_Pacific,2026-M03,9230,0.92
FCT_002574,SKU_0045,Latin_America,2026-M03,8636,0.93
FCT_002575,SKU_0047,North_America,2027-M04,1647,0.95
FCT_002576,SKU_0002,Europe,2026-M11,4255,0.93
FCT_002577,SKU_0006,Latin_America,2027-M09,14534,0.9
FCT_002578,SKU_0023,Europe,2027-M05,4546,0.89
FCT_002579,SKU_0023,Europe,2027-M10,9929,0.82
FCT_002580,SKU_0021,Asia_Pacific,2026-M01,9453,0.81
FCT_002581,SKU_0041,North_America,2027-M05,2034,0.93
FCT_002582,SKU_0033,Latin_America,2026-M12,9623,0.92
FCT_002583,SKU_0025,Latin_America,2027-M03,11712,0.91
FCT_002584,SKU_0009,North_America,2026-M06,13289,0.83
FCT_002585,SKU_0003,North_America,2027-M02,6033,0.9
FCT_002586,SKU_0020,Europe,2026-M08,13152,0.9
FCT_002587,SKU_0023,Asia_Pacific,2027-M01,13273,0.85
FCT_002588,SKU_0021,North_America,2027-M01,3277,0.94
FCT_002589,SKU_0005,Europe,2026-M05,2966,0.81
FCT_002590,SKU_0007,North_America,2027-M06,3641,0.87
FCT_002591,SKU_0041,Asia_Pacific,2026-M07,6196,0.94
FCT_002592,SKU_0001,Asia_Pacific,2026-M05,7932,0.84
FCT_002593,SKU_0006,Europe,2026-M10,9159,0.93
FCT_002594,SKU_0042,Asia_Pacific,2027-M01,4562,0.81
FCT_002595,SKU_0031,Europe,2026-M07,6010,0.89
FCT_002596,SKU_0005,Asia_Pacific,2026-M09,4372,0.84
FCT_002597,SKU_0034,Europe,2027-M10,2722,0.93
FCT_002598,SKU_0007,Asia_Pacific,2027-M05,9766,0.88
FCT_002599,SKU_0034,Europe,2026-M03,3653,0.95
FCT_002600,SKU_0042,Latin_America,2027-M10,1882,0.92
FCT_002601,SKU_0007,Asia_Pacific,2027-M10,12993,0.92
FCT_002602,SKU_0024,Europe,2027-M07,13803,0.95
FCT_002603,SKU_0002,Europe,2026-M08,5250,0.9
FCT_002604,SKU_0049,Latin_America,2027-M06,1431,0.8
FCT_002605,SKU_0041,Latin_America,2026-M02,14337,0.94
FCT_002606,SKU_0042,Latin_America,2027-M05,2565,0.88
FCT_002607,SKU_0030,North_America,2027-M12,1306,0.84
FCT_002608,SKU_0018,Asia_Pacific,2027-M09,7840,0.84
FCT_002609,SKU_0012,Latin_America,2027-M10,7098,0.91
FCT_002610,SKU_0012,Latin_America,2026-M03,12100,0.81
FCT_002611,SKU_0028,Latin_America,2027-M05,1729,0.82
FCT_002612,SKU_0020,Europe,2026-M01,9205,0.82
FCT_002613,SKU_0016,Latin_America,2027-M03,2241,0.91
FCT_002614,SKU_0028,Latin_America,2027-M10,1388,0.88
FCT_002615,SKU_0042,Europe,2026-M04,8335,0.81
FCT_002616,SKU_0010,North_America,2027-M03,9483,0.84
FCT_002617,SKU_0033,Europe,2027-M07,7924,0.81
FCT_002618,SKU_0031,Latin_America,2026-M01,11394,0.88
FCT_002619,SKU_0038,Asia_Pacific,2026-M05,9731,0.87
FCT_002620,SKU_0043,Asia_Pacific,2026-M02,13984,0.89
FCT_002621,SKU_0021,North_America,2026-M11,4010,0.91
FCT_002622,SKU_0047,North_America,2026-M12,5612,0.89
FCT_002623,SKU_0026,Latin_America,2026-M08,10403,0.87
FCT_002624,SKU_0018,Latin_America,2026-M08,14992,0.8
FCT_002625,SKU_0046,North_America,2027-M01,11891,0.82
FCT_002626,SKU_0028,Europe,2026-M04,1337,0.84
FCT_002627,SKU_0021,Asia_Pacific,2027-M08,11555,0.85
FCT_002628,SKU_0019,Latin_America,2027-M01,9119,0.84
FCT_002629,SKU_0023,Asia_Pacific,2026-M11,12865,0.83
FCT_002630,SKU_0039,Latin_America,2027-M05,6004,0.82
FCT_002631,SKU_0004,Asia_Pacific,2027-M12,1710,0.86
FCT_002632,SKU_0033,North_America,2027-M09,2086,0.93
FCT_002633,SKU_0040,Asia_Pacific,2027-M01,14185,0.8
FCT_002634,SKU_0039,Latin_America,2027-M10,14819,0.86
FCT_002635,SKU_0024,Europe,2026-M01,2075,0.8
FCT_002636,SKU_0029,Europe,2027-M02,5788,0.82
FCT_002637,SKU_0005,North_America,2026-M05,2998,0.84
FCT_002638,SKU_0002,Europe,2026-M01,7002,0.85
FCT_002639,SKU_0039,Asia_Pacific,2026-M05,13209,0.87
FCT_002640,SKU_0022,Latin_America,2026-M09,5971,0.82
FCT_002641,SKU_0003,Latin_America,2027-M09,12808,0.87
FCT_002642,SKU_0017,North_America,2026-M07,3404,0.9
FCT_002643,SKU_0042,Europe,2027-M11,3095,0.9
FCT_002644,SKU_0024,Latin_America,2026-M09,10777,0.94
FCT_002645,SKU_0009,Europe,2026-M10,7934,0.91
FCT_002646,SKU_0042,Asia_Pacific,2026-M11,12345,0.87
FCT_002647,SKU_0016,North_America,2027-M08,11763,0.81
FCT_002648,SKU_0023,Latin_America,2026-M02,7189,0.92
FCT_002649,SKU_0028,Europe,2027-M11,2257,0.91
FCT_002650,SKU_0035,North_America,2027-M01,14119,0.91
FCT_002651,SKU_0048,North_America,2027-M02,13427,0.88
FCT_002652,SKU_0001,Asia_Pacific,2027-M04,10536,0.88
FCT_002653,SKU_0050,North_America,2026-M04,12719,0.88
FCT_002654,SKU_0008,North_America,2026-M07,14909,0.92
FCT_002655,SKU_0018,Latin_America,2026-M01,9046,0.86
FCT_002656,SKU_0011,Europe,2026-M01,13051,0.87
FCT_002657,SKU_0026,Latin_America,2026-M01,7079,0.93
FCT_002658,SKU_0010,Europe,2027-M05,4567,0.88
FCT_002659,SKU_0025,North_America,2027-M01,8613,0.9
FCT_002660,SKU_0025,Asia_Pacific,2027-M02,3110,0.92
FCT_002661,SKU_0045,Latin_America,2027-M02,10936,0.88
FCT_002662,SKU_0020,Europe,2027-M08,9733,0.95
FCT_002663,SKU_0002,Latin_America,2027-M05,4657,0.89
FCT_002664,SKU_0013,Asia_Pacific,2026-M04,11538,0.9
FCT_002665,SKU_0030,Europe,2026-M08,3633,0.81
FCT_002666,SKU_0046,North_America,2026-M11,9301,0.87
FCT_002667,SKU_0031,Latin_America,2027-M08,1636,0.84
FCT_002668,SKU_0019,Latin_America,2026-M11,2915,0.89
FCT_002669,SKU_0010,Latin_America,2027-M12,6227,0.85
FCT_002670,SKU_0009,Asia_Pacific,2027-M03,9213,0.86
FCT_002671,SKU_0042,Asia_Pacific,2026-M08,9352,0.92
FCT_002672,SKU_0004,Europe,2026-M04,2384,0.9
FCT_002673,SKU_0024,Europe,2027-M08,13949,0.87
FCT_002674,SKU_0049,North_America,2027-M03,12865,0.83
FCT_002675,SKU_0050,North_America,2027-M11,2859,0.88
FCT_002676,SKU_0020,Asia_Pacific,2026-M04,12232,0.8
FCT_002677,SKU_0002,Europe,2027-M08,10482,0.9
FCT_002678,SKU_0030,North_America,2026-M11,13760,0.85
FCT_002679,SKU_0002,Asia_Pacific,2027-M10,12097,0.81
FCT_002680,SKU_0002,Asia_Pacific,2026-M03,11262,0.9
FCT_002681,SKU_0019,Asia_Pacific,2027-M09,2752,0.85
FCT_002682,SKU_0011,Latin_America,2027-M10,8937,0.92
FCT_002683,SKU_0014,Europe,2026-M06,9355,0.85
FCT_002684,SKU_0013,Asia_Pacific,2027-M11,4157,0.94
FCT_002685,SKU_0039,Europe,2027-M01,2737,0.92
FCT_002686,SKU_0015,Asia_Pacific,2027-M09,9836,0.9
FCT_002687,SKU_0039,Asia_Pacific,2027-M04,4906,0.9
FCT_002688,SKU_0034,Europe,2027-M02,12801,0.82
FCT_002689,SKU_0035,North_America,2026-M11,6926,0.94
FCT_002690,SKU_0007,Europe,2027-M03,14553,0.85
FCT_002691,SKU_0050,Latin_America,2026-M05,4132,0.92
FCT_002692,SKU_0014,Latin_America,2027-M07,10560,0.83
FCT_002693,SKU_0046,Europe,2026-M05,2329,0.9
FCT_002694,SKU_0040,Latin_America,2026-M02,6180,0.84
FCT_002695,SKU_0030,Europe,2026-M01,7726,0.83
FCT_002696,SKU_0012,Latin_America,2027-M02,6144,0.93
FCT_002697,SKU_0038,Europe,2026-M03,8472,0.8
FCT_002698,SKU_0009,Europe,2027-M06,1893,0.91
FCT_002699,SKU_0048,Europe,2027-M01,11401,0.81
FCT_002700,SKU_0045,North_America,2026-M03,6818,0.83
FCT_002701,SKU_0016,Asia_Pacific,2026-M05,10157,0.9
FCT_002702,SKU_0001,Latin_America,2026-M06,4045,0.81
FCT_002703,SKU_0004,Asia_Pacific,2026-M11,6674,0.85
FCT_002704,SKU_0033,Latin_America,2026-M04,11631,0.85
FCT_002705,SKU_0004,Latin_America,2026-M07,6514,0.91
FCT_002706,SKU_0018,Latin_America,2027-M08,12039,0.85
FCT_002707,SKU_0011,Europe,2027-M08,5627,0.94
FCT_002708,SKU_0047,Europe,2027-M09,14916,0.81
FCT_002709,SKU_0011,Asia_Pacific,2026-M03,13432,0.94
FCT_002710,SKU_0020,Asia_Pacific,2027-M11,9456,0.91
FCT_002711,SKU_0003,North_America,2026-M10,12100,0.86
FCT_002712,SKU_0018,Europe,2027-M07,8667,0.9
FCT_002713,SKU_0026,Europe,2027-M07,9246,0.93
FCT_002714,SKU_0042,North_America,2027-M01,9815,0.95
FCT_002715,SKU_0017,Asia_Pacific,2027-M03,10630,0.94
FCT_002716,SKU_0029,Europe,2026-M09,3699,0.9
FCT_002717,SKU_0031,North_America,2027-M07,12958,0.82
FCT_002718,SKU_0028,North_America,2027-M01,14091,0.82
FCT_002719,SKU_0049,Europe,2027-M05,1512,0.91
FCT_002720,SKU_0026,North_America,2027-M09,8463,0.92
FCT_002721,SKU_0038,North_America,2027-M03,12126,0.9
FCT_002722,SKU_0031,Asia_Pacific,2027-M03,5542,0.8
FCT_002723,SKU_0038,Latin_America,2026-M06,13387,0.89
FCT_002724,SKU_0035,Europe,2026-M05,9101,0.91
FCT_002725,SKU_0014,Latin_America,2026-M01,2114,0.95
FCT_002726,SKU_0033,Latin_America,2027-M11,13817,0.83
FCT_002727,SKU_0027,Europe,2027-M05,7595,0.82
FCT_002728,SKU_0027,Europe,2027-M10,8267,0.86
FCT_002729,SKU_0023,North_America,2026-M06,9057,0.88
FCT_002730,SKU_0008,Asia_Pacific,2026-M06,1255,0.93
FCT_002731,SKU_0004,Asia_Pacific,2026-M08,5579,0.81
FCT_002732,SKU_0025,Europe,2026-M05,1376,0.94
FCT_002733,SKU_0049,Latin_America,2027-M12,6089,0.88
FCT_002734,SKU_0018,Asia_Pacific,2027-M05,7698,0.87
FCT_002735,SKU_0039,Europe,2026-M11,9549,0.86
FCT_002736,SKU_0026,Asia_Pacific,2027-M05,5479,0.82
FCT_002737,SKU_0043,Europe,2027-M04,8100,0.82
FCT_002738,SKU_0039,North_America,2027-M01,5789,0.85
FCT_002739,SKU_0044,Europe,2027-M01,9152,0.81
FCT_002740,SKU_0007,Latin_America,2026-M05,5239,0.88
FCT_002741,SKU_0012,North_America,2026-M03,7789,0.87
FCT_002742,SKU_0050,Europe,2027-M12,2883,0.92
FCT_002743,SKU_0017,Europe,2027-M09,2924,0.88
FCT_002744,SKU_0032,North_America,2027-M03,8638,0.92
FCT_002745,SKU_0041,Asia_Pacific,2027-M09,4783,0.84
FCT_002746,SKU_0048,Europe,2026-M11,6346,0.87
FCT_002747,SKU_0047,North_America,2026-M04,1770,0.9
FCT_002748,SKU_0013,Asia_Pacific,2026-M02,11807,0.84
FCT_002749,SKU_0025,Asia_Pacific,2026-M09,13875,0.91
FCT_002750,SKU_0045,Latin_America,2026-M09,8595,0.84
FCT_002751,SKU_0030,Europe,2027-M08,6045,0.93
FCT_002752,SKU_0044,Latin_America,2027-M09,11803,0.86
FCT_002753,SKU_0006,North_America,2026-M07,9685,0.88
FCT_002754,SKU_0022,Europe,2026-M12,11052,0.93
FCT_002755,SKU_0030,Asia_Pacific,2026-M03,11768,0.93
FCT_002756,SKU_0041,Europe,2026-M06,10842,0.92
FCT_002757,SKU_0042,North_America,2026-M11,12129,0.81
FCT_002758,SKU_0030,Latin_America,2027-M03,4502,0.9
FCT_002759,SKU_0029,Europe,2026-M10,1934,0.84
FCT_002760,SKU_0016,Asia_Pacific,2027-M04,4728,0.88
FCT_002761,SKU_0003,Latin_America,2027-M05,2656,0.92
FCT_002762,SKU_0037,North_America,2027-M07,8246,0.89
FCT_002763,SKU_0037,Asia_Pacific,2026-M10,13135,0.88
FCT_002764,SKU_0001,Europe,2027-M02,10664,0.89
FCT_002765,SKU_0003,North_America,2027-M06,5278,0.86
FCT_002766,SKU_0035,Latin_America,2026-M06,10398,0.82
FCT_002767,SKU_0029,Latin_America,2027-M03,8653,0.8
FCT_002768,SKU_0033,Asia_Pacific,2026-M07,9640,0.82
FCT_002769,SKU_0047,North_America,2027-M11,12142,0.83
FCT_002770,SKU_0020,North_America,2027-M10,2527,0.88
FCT_002771,SKU_0010,Latin_America,2026-M08,13579,0.95
FCT_002772,SKU_0025,Latin_America,2026-M06,5015,0.82
FCT_002773,SKU_0014,Latin_America,2027-M08,2371,0.92
FCT_002774,SKU_0013,North_America,2026-M04,6853,0.9
FCT_002775,SKU_0002,Asia_Pacific,2027-M02,14362,0.86
FCT_002776,SKU_0050,Asia_Pacific,2027-M04,9357,0.92
FCT_002777,SKU_0020,Latin_America,2026-M07,3720,0.87
FCT_002778,SKU_0044,Europe,2026-M11,10743,0.81
FCT_002779,SKU_0009,Latin_America,2026-M05,14383,0.87
FCT_002780,SKU_0016,Europe,2026-M03,1353,0.84
FCT_002781,SKU_0035,Europe,2027-M04,4965,0.94
FCT_002782,SKU_0017,North_America,2027-M09,8541,0.84
FCT_002783,SKU_0043,Europe,2026-M12,12941,0.93
FCT_002784,SKU_0012,Latin_America,2026-M09,6801,0.93
FCT_002785,SKU_0038,Europe,2027-M02,14206,0.9
FCT_002786,SKU_0025,Asia_Pacific,2026-M10,5849,0.8
FCT_002787,SKU_0045,Latin_America,2026-M10,14312,0.92
FCT_002788,SKU_0008,Europe,2027-M07,13813,0.9
FCT_002789,SKU_0046,Latin_America,2027-M06,4440,0.86
FCT_002790,SKU_0027,Latin_America,2026-M12,6164,0.81
FCT_002791,SKU_0011,North_America,2027-M01,11639,0.9
FCT_002792,SKU_0010,Asia_Pacific,2027-M07,4366,0.82
FCT_002793,SKU_0007,Latin_America,2027-M04,14461,0.85
FCT_002794,SKU_0040,North_America,2026-M07,2789,0.9
FCT_002795,SKU_0032,Latin_America,2027-M04,2860,0.89
FCT_002796,SKU_0013,North_America,2027-M11,1442,0.9
FCT_002797,SKU_0033,Asia_Pacific,2026-M02,1454,0.86
FCT_002798,SKU_0047,Latin_America,2027-M10,9008,0.82
FCT_002799,SKU_0014,Asia_Pacific,2027-M05,13075,0.86
FCT_002800,SKU_0014,Asia_Pacific,2027-M10,10552,0.83
FCT_002801,SKU_0005,Asia_Pacific,2027-M01,13846,0.8
FCT_002802,SKU_0010,Latin_America,2026-M01,3106,0.83
FCT_002803,SKU_0036,North_America,2027-M09,12057,0.85
FCT_002804,SKU_0016,Latin_America,2026-M06,3686,0.9
FCT_002805,SKU_0045,Europe,2027-M04,7944,0.92
FCT_002806,SKU_0028,Asia_Pacific,2026-M09,8171,0.9
FCT_002807,SKU_0016,North_America,2026-M05,5003,0.91
FCT_002808,SKU_0019,Europe,2026-M01,6988,0.92
FCT_002809,SKU_0025,Latin_America,2026-M12,10183,0.84
FCT_002810,SKU_0050,Europe,2026-M11,3229,0.85
FCT_002811,SKU_0015,Europe,2026-M01,7953,0.82
FCT_002812,SKU_0037,Asia_Pacific,2027-M06,14639,0.86
FCT_002813,SKU_0034,Europe,2026-M10,12229,0.85
FCT_002814,SKU_0050,Asia_Pacific,2026-M12,13524,0.89
FCT_002815,SKU_0023,Asia_Pacific,2027-M03,12721,0.89
FCT_002816,SKU_0026,Europe,2027-M03,5425,0.91
FCT_002817,SKU_0009,North_America,2026-M02,7768,0.92
FCT_002818,SKU_0022,Asia_Pacific,2027-M12,2397,0.88
FCT_002819,SKU_0012,Latin_America,2026-M10,14943,0.92
FCT_002820,SKU_0031,Latin_America,2026-M05,6154,0.83
FCT_002821,SKU_0049,Latin_America,2026-M08,13504,0.92
FCT_002822,SKU_0017,Latin_America,2026-M03,6189,0.88
FCT_002823,SKU_0011,North_America,2026-M11,3526,0.86
FCT_002824,SKU_0009,Latin_America,2027-M04,3084,0.91
FCT_002825,SKU_0030,Asia_Pacific,2027-M02,11237,0.86
FCT_002826,SKU_0048,North_America,2027-M06,9746,0.82
FCT_002827,SKU_0024,Europe,2026-M05,14951,0.89
FCT_002828,SKU_0050,Europe,2026-M08,14386,0.93
FCT_002829,SKU_0024,Latin_America,2027-M01,6094,0.95
FCT_002830,SKU_0018,North_America,2027-M12,3997,0.92
FCT_002831,SKU_0045,Latin_America,2027-M06,3188,0.83
FCT_002832,SKU_0027,North_America,2027-M09,10095,0.86
FCT_002833,SKU_0004,Latin_America,2027-M09,4768,0.92
FCT_002834,SKU_0032,Latin_America,2026-M12,9375,0.81
FCT_002835,SKU_0023,Europe,2027-M06,4379,0.94
FCT_002836,SKU_0015,Latin_America,2027-M10,13071,0.94
FCT_002837,SKU_0007,North_America,2026-M01,6460,0.93
FCT_002838,SKU_0038,North_America,2026-M06,3808,0.88
FCT_002839,SKU_0010,North_America,2026-M12,1495,0.85
FCT_002840,SKU_0001,Europe,2026-M09,14203,0.87
FCT_002841,SKU_0010,Latin_America,2027-M08,1746,0.93
FCT_002842,SKU_0048,Asia_Pacific,2027-M10,12732,0.9
FCT_002843,SKU_0049,Asia_Pacific,2027-M07,2442,0.89
FCT_002844,SKU_0013,Europe,2027-M12,11329,0.92
FCT_002845,SKU_0045,Europe,2026-M12,14243,0.83
FCT_002846,SKU_0020,North_America,2027-M02,5247,0.92
FCT_002847,SKU_0019,Europe,2027-M08,14474,0.84
FCT_002848,SKU_0002,Asia_Pacific,2026-M09,3154,0.85
FCT_002849,SKU_0047,Asia_Pacific,2027-M04,5595,0.91
FCT_002850,SKU_0017,Europe,2027-M05,8755,0.87
FCT_002851,SKU_0021,Europe,2027-M10,8904,0.84
FCT_002852,SKU_0034,Asia_Pacific,2026-M07,13756,0.94
FCT_002853,SKU_0041,Asia_Pacific,2027-M05,10265,0.86
FCT_002854,SKU_0046,North_America,2027-M03,14014,0.89
FCT_002855,SKU_0049,Latin_America,2026-M01,1555,0.85
FCT_002856,SKU_0015,Europe,2027-M08,5625,0.92
FCT_002857,SKU_0018,Latin_America,2026-M05,1799,0.87
FCT_002858,SKU_0003,Asia_Pacific,2027-M02,7332,0.89
FCT_002859,SKU_0019,Latin_America,2027-M03,9372,0.94
FCT_002860,SKU_0009,Asia_Pacific,2026-M06,7392,0.84
FCT_002861,SKU_0031,Europe,2027-M05,8117,0.82
FCT_002862,SKU_0040,Asia_Pacific,2027-M03,13152,0.9
FCT_002863,SKU_0022,Europe,2026-M04,6966,0.92
FCT_002864,SKU_0005,Latin_America,2026-M02,14145,0.83
FCT_002865,SKU_0008,Latin_America,2026-M04,8579,0.89
FCT_002866,SKU_0038,Europe,2026-M09,13864,0.93
